,open,high,low,close,volume,date
62,136.59,136.7,136.42,136.665,2400543,2/5/2021 11:30
63,136.6605,136.74,136.06,136.205,4452003,2/5/2021 12:00
64,136.2008,136.83,136.18,136.77,5772677,2/5/2021 12:30
65,136.03,136.25,134.92,135.69,11501456,2/8/2021 6:30
66,135.68,136.31,135.6,135.91,5490660,2/8/2021 7:00
67,135.9094,136.68,135.88,136.61,4456858,2/8/2021 7:30
68,136.62,136.9,136.42,136.445,3940310,2/8/2021 8:00
69,136.445,136.52,135.84,136.2308,4397012,2/8/2021 8:30
70,136.235,136.54,136.01,136.08,3126144,2/8/2021 9:00
71,136.0715,136.38,135.84,135.9793,2662831,2/8/2021 9:30
72,135.975,136.13,135.9,136.0708,1747155,2/8/2021 10:00
73,136.07,136.3,135.8,135.933,2429275,2/8/2021 10:30
74,135.9384,136.09,135.91,136.03,1688212,2/8/2021 11:00
75,136.025,136.32,135.89,136.32,2119180,2/8/2021 11:30
76,136.32,136.43,136.14,136.3208,2843519,2/8/2021 12:00
77,136.325,136.96,136.25,136.9007,6504733,2/8/2021 12:30
78,136.7,137.68,136.5,136.94,10711498,2/9/2021 6:30
79,136.95,137.54,136.82,137.26,5096006,2/9/2021 7:00
80,137.2589,137.877,137.1,137.1944,5227514,2/9/2021 7:30
81,137.195,137.27,136.5615,136.69,5088672,2/9/2021 8:00
82,136.69,136.9692,136.43,136.47,3163181,2/9/2021 8:30
83,136.4637,136.79,136.43,136.595,2300762,2/9/2021 9:00
84,136.5908,136.66,136.44,136.575,2037576,2/9/2021 9:30
85,136.577,136.61,136.18,136.22,2469210,2/9/2021 10:00
86,136.23,136.55,136.21,136.415,2508122,2/9/2021 10:30
87,136.4186,136.69,136.41,136.6308,1701246,2/9/2021 11:00
88,136.63,136.8,136.56,136.72,2051100,2/9/2021 11:30
89,136.715,136.74,136.37,136.4096,2356095,2/9/2021 12:00
90,136.4199,136.49,135.85,136,6434830,2/9/2021 12:30
91,136.48,136.99,136.13,136.39,7237344,2/10/2021 6:30
92,136.38,136.73,134.69,135.21,8610196,2/10/2021 7:00
93,135.2,135.63,134.4,135.3562,6992137,2/10/2021 7:30
94,135.35,135.54,134.82,135.1184,4005203,2/10/2021 8:00
95,135.13,135.65,135.04,135.41,2852776,2/10/2021 8:30
96,135.415,135.46,135.04,135.29,2755497,2/10/2021 9:00
97,135.28,135.3585,135.055,135.085,1918453,2/10/2021 9:30
98,135.09,135.24,134.93,135.19,2141209,2/10/2021 10:00
99,135.18,135.2,134.97,135.067,1494383,2/10/2021 10:30
100,135.07,135.52,135.04,135.5193,2477661,2/10/2021 11:00
101,135.52,135.84,135.4,135.6035,2861870,2/10/2021 11:30
102,135.61,135.8,135.37,135.505,2619628,2/10/2021 12:00
103,135.51,135.64,134.95,135.36,5664647,2/10/2021 12:30
104,135.92,136.39,135,135.0405,9065476,2/11/2021 6:30
105,135.05,135.415,134.92,135.271,4669158,2/11/2021 7:00
106,135.27,135.54,134.97,135.1063,3680224,2/11/2021 7:30
107,135.12,135.2201,134.95,135.0389,2266268,2/11/2021 8:00
108,135.03,135.22,134.75,134.9001,2631718,2/11/2021 8:30
109,134.91,135,134.04,134.065,4025997,2/11/2021 9:00
110,134.08,134.44,133.88,134.28,3651219,2/11/2021 9:30
111,134.285,134.32,133.96,134.287,2324523,2/11/2021 10:00
112,134.285,134.39,134.17,134.185,1594069,2/11/2021 10:30
113,134.18,134.1892,133.77,134.0401,3534428,2/11/2021 11:00
114,134.0493,134.34,133.98,134.335,2348248,2/11/2021 11:30
115,134.335,134.92,134.3,134.76,3048563,2/11/2021 12:00
116,134.76,135.28,134.61,135.12,5170268,2/11/2021 12:30
117,134.28,134.73,133.795,133.87,7634281,2/12/2021 6:30
118,133.87,134.12,133.6921,133.9999,5076958,2/12/2021 7:00
119,134,134.8499,133.78,134.55,4716276,2/12/2021 7:30
120,134.55,134.765,134.29,134.5299,3041370,2/12/2021 8:00
121,134.525,134.68,134.3001,134.31,2074904,2/12/2021 8:30
122,134.32,134.5,134.16,134.1699,1870296,2/12/2021 9:00
123,134.169,134.38,134.07,134.31,2608024,2/12/2021 9:30
124,134.32,134.385,134,134.19,2057251,2/12/2021 10:00
125,134.18,134.38,134.1695,134.28,1666108,2/12/2021 10:30
126,134.27,134.3299,134.08,134.28,2054303,2/12/2021 11:00
127,134.27,134.69,134.25,134.6,2331029,2/12/2021 11:30
128,134.6,134.8,134.4601,134.78,2545591,2/12/2021 12:00
129,134.78,135.53,134.78,135.38,7689831,2/12/2021 12:30
