,open,high,low,close,volume,date
137,37.83,38.1959,37.375,37.49,14348766.0,2020-08-17 22:00:00
138,37.46,37.63,36.94,37.06,14793943.0,2020-08-18 22:00:00
139,36.51,36.75,36.25,36.26,19107685.0,2020-08-19 22:00:00
140,36.12,36.1901,35.69,36.03,17347787.0,2020-08-20 22:00:00
141,36.25,37.28,36.035,37.02,24826985.0,2020-08-23 22:00:00
142,37.22,37.27,36.32,36.5,20118545.0,2020-08-24 22:00:00
143,36.45,36.45,35.68,35.73,18001223.0,2020-08-25 22:00:00
144,35.74,36.04,35.36,35.8,22259652.0,2020-08-26 22:00:00
145,35.94,36.55,35.76,36.44,14575050.0,2020-08-27 22:00:00
146,36.49,36.54,35.65,35.65,18791540.0,2020-08-30 22:00:00
147,35.49,35.57,34.97,35.41,18260946.0,2020-08-31 22:00:00
148,35.4,35.61,35.02,35.24,23850473.0,2020-09-01 22:00:00
149,35.17,35.9,34.77,34.98,39442315.0,2020-09-02 22:00:00
150,35.34,35.58,34.44,34.87,34341015.0,2020-09-03 22:00:00
151,34.21,34.37,33.22,33.6,49218848.0,2020-09-07 22:00:00
152,33.98,34.17,33.7101,33.83,24977619.0,2020-09-08 22:00:00
153,33.93,33.97,32.53,32.59,37003339.0,2020-09-09 22:00:00
154,32.66,32.83,32.35,32.62,25397272.0,2020-09-10 22:00:00
155,32.71,33.17,32.48,32.87,19444213.0,2020-09-13 22:00:00
156,33.09,33.39,32.535,32.63,25610440.0,2020-09-14 22:00:00
157,32.92,34.38,32.64,33.94,35899018.0,2020-09-15 22:00:00
158,33.4,34.02,33.07,33.99,22356743.0,2020-09-16 22:00:00
159,33.97,33.995,33.265,33.61,26406373.0,2020-09-17 22:00:00
160,32.26,32.34,31.43,31.97,30719575.0,2020-09-20 22:00:00
161,31.99,32.5,31.58,31.64,22348723.0,2020-09-21 22:00:00
162,31.76,31.88,30.17,30.21,26484596.0,2020-09-22 22:00:00
163,30.1,30.75,29.54,30.2,35243784.0,2020-09-23 22:00:00
164,29.89,30.405,29.7,30.18,27558431.0,2020-09-24 22:00:00
165,30.725,31.23,30.685,30.89,26375971.0,2020-09-27 22:00:00
166,30.8,30.87,29.74,30.04,23801491.0,2020-09-28 22:00:00
167,30.23,30.58,29.81,29.95,24574493.0,2020-09-29 22:00:00
168,29.62,29.745,28.85,29.03,28365245.0,2020-09-30 22:00:00
169,28.25,29.5599,28.2,29.31,28705210.0,2020-10-01 22:00:00
170,29.57,30.21,29.495,30.19,31572227.0,2020-10-04 22:00:00
171,30.63,30.8,29.66,29.74,31111551.0,2020-10-05 22:00:00
172,29.91,30.24,29.565,30.16,21043019.0,2020-10-06 22:00:00
173,30.41,31.31,30.265,31.29,30563066.0,2020-10-07 22:00:00
174,31.57,31.65,30.735,30.79,25517943.0,2020-10-08 22:00:00
175,30.69,30.98,30.37,30.87,16684603.0,2020-10-11 22:00:00
176,30.87,31.05,30.3,30.39,25383766.0,2020-10-12 22:00:00
177,30.46,31.23,30.4,30.52,27245479.0,2020-10-13 22:00:00
178,30.0,30.9,29.73,30.89,20360584.0,2020-10-14 22:00:00
179,30.83,30.87,30.14,30.19,18711488.0,2020-10-15 22:00:00
180,30.3,30.45,29.52,29.55,25186046.0,2020-10-18 22:00:00
181,29.72,30.155,29.52,29.9,22993784.0,2020-10-19 22:00:00
182,29.73,29.895,29.32,29.33,24657633.0,2020-10-20 22:00:00
183,29.38,30.58,29.19,30.54,32827709.0,2020-10-21 22:00:00
184,30.7,30.88,30.01,30.39,24987726.0,2020-10-22 22:00:00
185,29.87,29.91,29.01,29.3,30400969.0,2020-10-25 22:00:00
186,29.27,29.28,28.85,28.92,21596759.0,2020-10-26 22:00:00
187,28.21,28.3899,27.55,27.71,40549086.0,2020-10-27 22:00:00
188,27.35,28.65,26.98,28.56,37252105.0,2020-10-28 22:00:00
189,28.36,28.74,28.03,28.72,37903718.0,2020-10-29 22:00:00
190,29.11,30.09,28.57,29.7,41893111.0,2020-11-01 22:00:00
191,30.2,30.22,29.26,29.53,34877454.0,2020-11-02 22:00:00
192,29.57,30.28,28.77,29.57,43613651.0,2020-11-03 22:00:00
193,29.61,30.16,29.51,29.57,31795761.0,2020-11-04 22:00:00
194,29.57,30.01,28.81,28.93,33223222.0,2020-11-05 22:00:00
195,32.4,33.79,28.9169,33.06,99356706.0,2020-11-08 22:00:00
196,33.68,34.13,32.98,34.13,73338096.0,2020-11-09 22:00:00
197,34.5,34.57,33.46,33.78,46542504.0,2020-11-10 22:00:00
198,33.19,33.66,32.34,32.69,38598610.0,2020-11-11 22:00:00
199,32.94,34.045,32.9,33.88,39440989.0,2020-11-12 22:00:00
200,35.32,36.19,34.885,36.11,47932662.0,2020-11-15 22:00:00
201,35.64,36.5,35.17,36.48,39010057.0,2020-11-16 22:00:00
202,36.79,36.93,35.42,35.42,41000176.0,2020-11-17 22:00:00
203,35.17,36.07,34.81,36.0,32936212.0,2020-11-18 22:00:00
204,35.91,36.07,35.5617,35.81,19753247.0,2020-11-19 22:00:00
205,36.37,38.39,36.33,38.34,38162335.0,2020-11-22 22:00:00
206,39.63,40.4163,39.275,40.31,53466025.0,2020-11-23 22:00:00
207,40.05,40.05,39.15,39.37,35676170.0,2020-11-24 22:00:00
208,39.15,39.47,38.6,38.91,18755356.0,2020-11-26 22:00:00
209,38.48,38.53,36.695,36.76,41543555.0,2020-11-29 22:00:00
210,37.78,37.99,36.865,36.93,34479474.0,2020-11-30 22:00:00
211,36.81,38.71,36.685,38.13,37741795.0,2020-12-01 22:00:00
212,38.3,39.0,37.91,38.53,36487667.0,2020-12-02 22:00:00
213,39.23,40.655,39.23,40.63,51850225.0,2020-12-03 22:00:00
214,40.15,40.24,39.3,39.68,34656603.0,2020-12-06 22:00:00
215,39.19,40.665,39.18,40.27,28927347.0,2020-12-07 22:00:00
216,40.68,41.34,39.87,40.36,43345886.0,2020-12-08 22:00:00
217,40.41,42.08,40.3,41.6,38802190.0,2020-12-09 22:00:00
218,41.32,41.33,40.54,41.12,28076100.0,2020-12-10 22:00:00
219,41.75,41.76,39.535,39.68,39942167.0,2020-12-13 22:00:00
220,39.9,40.66,39.525,40.46,29345761.0,2020-12-14 22:00:00
221,40.56,40.71,39.98,40.26,23814426.0,2020-12-15 22:00:00
222,40.62,40.63,39.83,40.07,23181694.0,2020-12-16 22:00:00
223,39.99,40.21,39.09,39.4,36570153.0,2020-12-17 22:00:00
224,37.41,38.4646,37.015,38.13,40079448.0,2020-12-20 22:00:00
225,38.05,38.18,37.45,37.49,25104196.0,2020-12-21 22:00:00
226,37.81,38.85,37.8,38.32,26965905.0,2020-12-22 22:00:00
227,38.37,38.37,37.74,38.12,11451452.0,2020-12-23 22:00:00
228,38.26,38.74,37.7686,37.88,18912276.0,2020-12-27 22:00:00
229,38.11,38.22,37.45,37.63,18984254.0,2020-12-28 22:00:00
230,37.66,38.575,37.57,38.22,28218307.0,2020-12-29 22:00:00
231,38.05,38.21,37.73,37.9,18154851.0,2020-12-30 22:00:00
232,38.34,38.66,37.51,37.96,33858830.0,2021-01-03 22:00:00
233,38.37,40.7,38.335,39.66,47736719.0,2021-01-04 22:00:00
234,40.44,41.25,39.92,40.87,43131366.0,2021-01-05 22:00:00
235,41.23,41.89,40.8,41.47,25728595.0,2021-01-06 22:00:00
236,42.0,42.0,41.09,41.42,31371973.0,2021-01-07 22:00:00
237,40.52,42.235,40.29,42.07,23451593.0,2021-01-10 22:00:00
238,42.58,43.77,42.26,43.54,43973639.0,2021-01-11 22:00:00
239,43.69,43.71,42.87,43.2,27382210.0,2021-01-12 22:00:00
240,43.47,45.0,43.43,44.48,41657302.0,2021-01-13 22:00:00
241,43.69,43.7,42.33,42.75,47748499.0,2021-01-14 22:00:00
242,43.27,43.91,43.13,43.61,27809736.0,2021-01-18 22:00:00
243,43.98,44.09,43.34,43.77,25362807.0,2021-01-19 22:00:00
244,43.53,43.75,41.895,42.29,29995048.0,2021-01-20 22:00:00
245,41.36,42.185,41.02,42.07,25222345.0,2021-01-21 22:00:00
246,41.61,41.77,40.88,41.64,40911640.0,2021-01-24 22:00:00
247,42.01,42.64,40.73,40.75,27499841.0,2021-01-25 22:00:00
248,40.08,41.32,39.51,40.2,49933611.0,2021-01-26 22:00:00
249,40.53,41.16,40.16,40.67,28624097.0,2021-01-27 22:00:00
250,40.1,40.62,39.175,39.32,31534480.0,2021-01-28 22:00:00
251,39.8,40.0,38.94,39.6,30510700.0,2021-01-31 22:00:00
252,40.55,40.99,40.025,40.03,31964506.0,2021-02-01 22:00:00
253,40.24,41.849,40.09,41.74,37192842.0,2021-02-02 22:00:00
