,open,high,low,close,volume,date
50,70.6,71.5825,70.1575,71.1075,131154564.0,2020-04-14 22:00:00
51,71.845,72.049375,70.58755,71.6725,157125160.0,2020-04-15 22:00:00
52,71.1725,71.73625,69.215,70.7,215249912.0,2020-04-16 22:00:00
53,69.4875,70.42,69.2125,69.2325,130015000.0,2020-04-19 22:00:00
54,69.07,69.3125,66.3575,67.0925,180991572.0,2020-04-20 22:00:00
55,68.4025,69.475,68.05,69.025,117057368.0,2020-04-21 22:00:00
56,68.9675,70.4375,68.7175,68.7575,124814328.0,2020-04-22 22:00:00
57,69.3,70.7525,69.25,70.7425,126508732.0,2020-04-23 22:00:00
58,70.45,71.135,69.9875,70.7925,117087572.0,2020-04-26 22:00:00
59,71.27,71.4575,69.55,69.645,112004748.0,2020-04-27 22:00:00
60,71.1825,72.4175,70.9725,71.9325,137280816.0,2020-04-28 22:00:00
61,72.49,73.6325,72.0875,73.45,183063872.0,2020-04-29 22:00:00
62,71.5625,74.75,71.4625,72.2675,240616700.0,2020-04-30 22:00:00
63,72.2925,73.4225,71.5793,73.29,133567944.0,2020-05-03 22:00:00
64,73.765,75.25,73.615,74.39,147751180.0,2020-05-04 22:00:00
65,75.115,75.81,74.7175,75.1575,142333752.0,2020-05-05 22:00:00
66,75.805,76.2925,75.4925,75.935,115215056.0,2020-05-06 22:00:00
67,76.41,77.5875,76.0725,77.5325,134047940.0,2020-05-07 22:00:00
68,77.025,79.2625,76.81,78.7525,145946244.0,2020-05-10 22:00:00
69,79.4575,79.922,77.7275,77.8525,162301052.0,2020-05-11 22:00:00
70,78.0375,78.9875,75.8025,76.9125,200622556.0,2020-05-12 22:00:00
71,76.1275,77.4475,75.3825,77.385,158929076.0,2020-05-13 22:00:00
72,75.0875,76.975,75.0525,76.9275,166348376.0,2020-05-14 22:00:00
73,78.2925,79.125,77.581025,78.74,135372500.0,2020-05-17 22:00:00
74,78.7575,79.63,78.2525,78.285,101729540.0,2020-05-18 22:00:00
75,79.17,79.88,79.05,79.8075,111504860.0,2020-05-19 22:00:00
76,79.665,80.2225,78.9675,79.2125,102688844.0,2020-05-20 22:00:00
77,78.9425,79.8075,78.8375,79.7225,81803016.0,2020-05-21 22:00:00
78,80.875,81.06,79.125,79.1825,125521816.0,2020-05-25 22:00:00
79,79.035,79.6775,78.2725,79.5275,112945096.0,2020-05-26 22:00:00
80,79.1925,80.86,78.9075,79.5625,133796412.0,2020-05-27 22:00:00
81,79.8125,80.2875,79.1175,79.485,153598128.0,2020-05-28 22:00:00
82,79.4375,80.5875,79.3025,80.4625,81018612.0,2020-05-31 22:00:00
83,80.18625,80.86,79.7325,80.835,87642816.0,2020-06-01 22:00:00
84,81.165,81.55,80.575,81.28,104491216.0,2020-06-02 22:00:00
85,81.0975,81.405,80.195,80.58,87560364.0,2020-06-03 22:00:00
86,80.8375,82.9375,80.8075,82.875,137250200.0,2020-06-04 22:00:00
87,82.5625,83.4,81.83,83.365,95654536.0,2020-06-07 22:00:00
88,83.035,86.4025,83.0025,85.9975,147712364.0,2020-06-08 22:00:00
89,86.975,88.6925,86.5225,88.21,166651752.0,2020-06-09 22:00:00
90,87.3275,87.765,83.87,83.975,201662452.0,2020-06-10 22:00:00
91,86.18,86.95,83.555825,84.7,200146052.0,2020-06-11 22:00:00
92,83.3125,86.42,83.145,85.7475,138808920.0,2020-06-14 22:00:00
93,87.865,88.3,86.18,88.02,165428728.0,2020-06-15 22:00:00
94,88.7875,88.85,87.7725,87.8975,114406504.0,2020-06-16 22:00:00
95,87.8525,88.3625,87.305,87.9325,96820384.0,2020-06-17 22:00:00
96,88.65875,89.14,86.2875,87.43,264475808.0,2020-06-18 22:00:00
97,87.835,89.865,87.7875,89.7175,135445264.0,2020-06-21 22:00:00
98,91.0,93.095,90.567525,91.6325,212155476.0,2020-06-22 22:00:00
99,91.25,92.1975,89.63,90.015,192623396.0,2020-06-23 22:00:00
100,90.175,91.25,89.3925,91.21,137522512.0,2020-06-24 22:00:00
101,91.1025,91.33,88.255,88.4075,205256844.0,2020-06-25 22:00:00
102,88.3125,90.5434,87.82,90.445,130646076.0,2020-06-28 22:00:00
103,90.02,91.495,90.0,91.2,140223284.0,2020-06-29 22:00:00
104,91.28,91.84,90.9775,91.0275,110737236.0,2020-06-30 22:00:00
105,91.9625,92.6175,90.91,91.0275,114041468.0,2020-07-01 22:00:00
106,92.5,93.945,92.4675,93.4625,118655652.0,2020-07-05 22:00:00
107,93.8525,94.655,93.0575,93.1725,112424456.0,2020-07-06 22:00:00
108,94.18,95.375,94.09,95.3425,117091880.0,2020-07-07 22:00:00
109,96.2625,96.3175,94.6725,95.6825,125642608.0,2020-07-08 22:00:00
110,95.335,95.98,94.705175,95.92,90257320.0,2020-07-09 22:00:00
111,97.265,99.955,95.2575,95.4775,191649140.0,2020-07-12 22:00:00
112,94.84,97.255,93.8775,97.0575,170989364.0,2020-07-13 22:00:00
113,98.99,99.2475,96.49,97.725,153197932.0,2020-07-14 22:00:00
114,96.5625,97.405,95.905,96.5225,110577672.0,2020-07-15 22:00:00
115,96.9875,97.1475,95.84,96.3275,92186900.0,2020-07-16 22:00:00
116,96.41625,98.5,96.0625,98.3575,90317908.0,2020-07-19 22:00:00
117,99.1725,99.25,96.7425,97.0,103645836.0,2020-07-20 22:00:00
118,96.6925,97.975,96.6025,97.2725,89001652.0,2020-07-21 22:00:00
119,96.998375,97.0775,92.00975,92.845,197004432.0,2020-07-22 22:00:00
120,90.9875,92.97,89.145,92.615,185438864.0,2020-07-23 22:00:00
121,93.71,94.905,93.48,94.81,121214192.0,2020-07-26 22:00:00
122,94.3675,94.54965,93.2475,93.2525,103625500.0,2020-07-27 22:00:00
123,93.75,95.23,93.7125,95.04,90329256.0,2020-07-28 22:00:00
124,94.1875,96.2975,93.7675,96.19,158130020.0,2020-07-29 22:00:00
125,102.88375,106.415,100.825,106.26,374295468.0,2020-07-30 22:00:00
126,108.2,111.636425,107.8925,108.9375,308151388.0,2020-08-02 22:00:00
127,109.1325,110.79,108.3875,109.665,172792368.0,2020-08-03 22:00:00
128,109.3775,110.3925,108.8975,110.0625,121991952.0,2020-08-04 22:00:00
129,110.405,114.4125,109.7975,113.9025,202428900.0,2020-08-05 22:00:00
130,113.205,113.675,110.2925,111.1125,198045612.0,2020-08-06 22:00:00
131,112.6,113.775,110.0,112.7275,212403424.0,2020-08-09 22:00:00
132,111.96875,112.4825,109.106675,109.375,187902376.0,2020-08-10 22:00:00
133,110.4975,113.275,110.2975,113.01,165944820.0,2020-08-11 22:00:00
134,114.43,116.0425,113.9275,115.01,210082064.0,2020-08-12 22:00:00
135,114.82875,115.0,113.045,114.9075,165565208.0,2020-08-13 22:00:00
136,116.0625,116.0875,113.962525,114.6075,119561444.0,2020-08-16 22:00:00
137,114.3525,116.0,114.0075,115.5625,105633540.0,2020-08-17 22:00:00
138,115.98325,117.1625,115.61,115.7075,145538008.0,2020-08-18 22:00:00
139,115.75,118.392,115.733375,118.275,126907188.0,2020-08-19 22:00:00
140,119.2625,124.868,119.25,124.37,338054640.0,2020-08-20 22:00:00
141,128.6975,128.785,123.93625,125.8575,345937768.0,2020-08-23 22:00:00
142,124.6975,125.1793,123.0525,124.825,211495788.0,2020-08-24 22:00:00
143,126.179125,126.9925,125.0825,126.5225,163022268.0,2020-08-25 22:00:00
144,127.1425,127.485,123.8325,125.01,155552384.0,2020-08-26 22:00:00
145,126.0125,126.4425,124.5775,124.8075,187629916.0,2020-08-27 22:00:00
146,127.58,131.0,126.0,129.04,225702690.0,2020-08-30 22:00:00
147,132.76,134.8,130.53,134.18,152470140.0,2020-08-31 22:00:00
148,137.59,137.98,127.0,131.4,200118990.0,2020-09-01 22:00:00
149,126.91,128.84,120.5,120.88,257599640.0,2020-09-02 22:00:00
150,120.07,123.7,110.89,120.96,332607160.0,2020-09-03 22:00:00
151,113.95,118.99,112.68,112.82,231366560.0,2020-09-07 22:00:00
152,117.26,119.14,115.26,117.32,176940460.0,2020-09-08 22:00:00
153,120.36,120.5,112.5,113.49,182274390.0,2020-09-09 22:00:00
154,114.57,115.23,110.0,112.0,180860330.0,2020-09-10 22:00:00
155,114.72,115.93,112.8,115.355,140150090.0,2020-09-13 22:00:00
156,118.33,118.829,113.61,115.54,184642040.0,2020-09-14 22:00:00
157,115.23,116.0,112.04,112.13,155026680.0,2020-09-15 22:00:00
158,109.72,112.2,108.71,110.34,178010970.0,2020-09-16 22:00:00
159,110.4,110.88,106.09,106.84,287104880.0,2020-09-17 22:00:00
160,104.54,110.19,103.1,110.08,195713820.0,2020-09-20 22:00:00
161,112.68,112.86,109.16,111.81,183055370.0,2020-09-21 22:00:00
162,111.62,112.11,106.77,107.12,150718670.0,2020-09-22 22:00:00
163,105.17,110.25,105.0,108.22,167743350.0,2020-09-23 22:00:00
164,108.43,112.44,107.67,112.28,149981440.0,2020-09-24 22:00:00
165,115.01,115.32,112.78,114.96,137672400.0,2020-09-27 22:00:00
166,114.55,115.31,113.57,114.09,100060526.0,2020-09-28 22:00:00
167,113.79,117.26,113.62,115.81,142675180.0,2020-09-29 22:00:00
168,117.64,117.72,115.83,116.79,116120440.0,2020-09-30 22:00:00
169,112.89,115.37,112.22,113.02,144711990.0,2020-10-01 22:00:00
170,113.91,116.65,113.55,116.5,106243839.0,2020-10-04 22:00:00
171,115.7,116.12,112.25,113.16,161498210.0,2020-10-05 22:00:00
172,114.62,115.55,114.13,115.08,96848985.0,2020-10-06 22:00:00
173,116.25,116.4,114.5901,114.97,83477153.0,2020-10-07 22:00:00
174,115.28,117.0,114.92,116.97,100506865.0,2020-10-08 22:00:00
175,120.06,125.18,119.2845,124.4,240226770.0,2020-10-11 22:00:00
176,125.27,125.39,119.65,121.1,262330450.0,2020-10-12 22:00:00
177,121.0,123.03,119.62,121.19,151062310.0,2020-10-13 22:00:00
178,118.72,121.2,118.15,120.71,112559219.0,2020-10-14 22:00:00
179,121.28,121.548,118.81,119.02,115393808.0,2020-10-15 22:00:00
180,119.96,120.419,115.66,115.98,120639337.0,2020-10-18 22:00:00
181,116.2,118.98,115.63,117.51,124423728.0,2020-10-19 22:00:00
182,116.67,118.705,116.45,116.87,89945980.0,2020-10-20 22:00:00
183,117.45,118.04,114.59,115.75,101987954.0,2020-10-21 22:00:00
184,116.39,116.55,114.28,115.04,82572645.0,2020-10-22 22:00:00
185,114.01,116.55,112.88,115.05,111850657.0,2020-10-25 22:00:00
186,115.49,117.28,114.5399,116.6,92276772.0,2020-10-26 22:00:00
187,115.05,115.43,111.1,111.2,143937820.0,2020-10-27 22:00:00
188,112.37,116.93,112.2,115.32,146129170.0,2020-10-28 22:00:00
189,111.06,111.99,107.72,108.86,190573480.0,2020-10-29 22:00:00
190,109.11,110.68,107.32,108.77,122866899.0,2020-11-01 22:00:00
191,109.66,111.49,108.73,110.44,107624448.0,2020-11-02 22:00:00
192,114.14,115.59,112.35,114.95,138235480.0,2020-11-03 22:00:00
193,117.95,119.62,116.8686,119.03,126387074.0,2020-11-04 22:00:00
194,118.32,119.2,116.13,118.69,114457922.0,2020-11-05 22:00:00
195,120.5,121.99,116.05,116.32,154515320.0,2020-11-08 22:00:00
196,115.55,117.59,114.13,115.97,138023390.0,2020-11-09 22:00:00
197,117.19,119.63,116.44,119.49,112294954.0,2020-11-10 22:00:00
198,119.62,120.53,118.57,119.21,103350674.0,2020-11-11 22:00:00
199,119.44,119.6717,117.87,119.26,81688586.0,2020-11-12 22:00:00
200,118.92,120.99,118.146,120.3,91183018.0,2020-11-15 22:00:00
201,119.55,120.6741,118.96,119.39,74270973.0,2020-11-16 22:00:00
202,118.61,119.82,118.0,118.03,76322111.0,2020-11-17 22:00:00
203,117.59,119.06,116.81,118.64,74112972.0,2020-11-18 22:00:00
204,118.64,118.77,117.29,117.34,73604287.0,2020-11-19 22:00:00
205,117.18,117.6202,113.75,113.85,127959318.0,2020-11-22 22:00:00
206,113.91,115.85,112.59,115.17,113874218.0,2020-11-23 22:00:00
207,115.55,116.75,115.17,116.03,76499234.0,2020-11-24 22:00:00
208,116.57,117.49,116.22,116.59,46691331.0,2020-11-26 22:00:00
209,116.97,120.97,116.81,119.05,169410180.0,2020-11-29 22:00:00
210,121.01,123.4693,120.01,122.72,128166803.0,2020-11-30 22:00:00
211,122.02,123.37,120.89,123.08,89004195.0,2020-12-01 22:00:00
212,123.52,123.78,122.21,122.94,78967630.0,2020-12-02 22:00:00
213,122.6,122.8608,121.52,122.25,78260421.0,2020-12-03 22:00:00
214,122.31,124.57,122.25,123.75,86711990.0,2020-12-06 22:00:00
215,124.37,124.98,123.09,124.38,82225512.0,2020-12-07 22:00:00
216,124.53,125.95,121.0,121.78,115089193.0,2020-12-08 22:00:00
217,120.5,123.87,120.15,123.24,81312170.0,2020-12-09 22:00:00
218,122.43,122.76,120.55,122.41,86939786.0,2020-12-10 22:00:00
219,122.6,123.35,121.54,121.78,79075988.0,2020-12-13 22:00:00
220,124.34,127.9,124.13,127.88,157572260.0,2020-12-14 22:00:00
221,127.41,128.37,126.56,127.81,98208591.0,2020-12-15 22:00:00
222,128.9,129.58,128.045,128.7,94359811.0,2020-12-16 22:00:00
223,128.96,129.1,126.12,126.655,192541500.0,2020-12-17 22:00:00
224,125.02,128.31,123.449,128.23,121251553.0,2020-12-20 22:00:00
225,131.61,134.405,129.65,131.88,169351830.0,2020-12-21 22:00:00
226,132.16,132.43,130.78,130.96,88223692.0,2020-12-22 22:00:00
227,131.32,133.46,131.1,131.97,54930064.0,2020-12-23 22:00:00
228,133.99,137.34,133.51,136.69,124486237.0,2020-12-27 22:00:00
229,138.05,138.789,134.3409,134.87,121047324.0,2020-12-28 22:00:00
230,135.58,135.99,133.4,133.72,96452124.0,2020-12-29 22:00:00
231,134.08,134.74,131.72,132.69,99116586.0,2020-12-30 22:00:00
232,133.52,133.6116,126.76,129.41,143301890.0,2021-01-03 22:00:00
233,128.89,131.74,128.43,131.01,97664898.0,2021-01-04 22:00:00
234,127.72,131.0499,126.382,126.6,155087970.0,2021-01-05 22:00:00
235,128.36,131.63,127.86,130.92,109578157.0,2021-01-06 22:00:00
236,132.43,132.63,130.23,132.05,105158245.0,2021-01-07 22:00:00
237,129.19,130.17,128.5,128.98,100620880.0,2021-01-10 22:00:00
238,128.5,129.69,126.86,128.8,91951145.0,2021-01-11 22:00:00
239,128.76,131.45,128.49,130.89,88636831.0,2021-01-12 22:00:00
240,130.8,131.0,128.76,128.91,90221755.0,2021-01-13 22:00:00
241,128.78,130.2242,127.0,127.14,111598531.0,2021-01-14 22:00:00
242,127.78,128.71,126.938,127.83,90757329.0,2021-01-18 22:00:00
243,128.66,132.49,128.55,132.03,104319489.0,2021-01-19 22:00:00
244,133.8,139.67,133.59,136.87,120529544.0,2021-01-20 22:00:00
245,136.28,139.85,135.02,139.07,114459360.0,2021-01-21 22:00:00
246,143.07,145.09,136.54,142.92,157611710.0,2021-01-24 22:00:00
247,143.6,144.3,141.37,143.16,98390555.0,2021-01-25 22:00:00
248,143.43,144.3,140.41,142.06,140843760.0,2021-01-26 22:00:00
249,139.52,141.99,136.7,137.09,142621130.0,2021-01-27 22:00:00
250,135.83,136.74,130.21,131.96,177523810.0,2021-01-28 22:00:00
251,133.75,135.38,130.93,134.14,106239823.0,2021-01-31 22:00:00
252,135.73,136.31,134.61,134.99,83305367.0,2021-02-01 22:00:00
253,135.76,135.77,133.61,133.94,89880937.0,2021-02-02 22:00:00
