,open,high,low,close,volume,date
59,80.25,80.51,80.1701,80.4717,368595.0,2021-03-18 09:00:00
60,80.48,80.65,80.375,80.59,406451.0,2021-03-18 09:05:00
61,80.59,80.64,80.505,80.605,309829.0,2021-03-18 09:10:00
62,80.6,80.63,80.45,80.453,339043.0,2021-03-18 09:15:00
63,80.46,80.5099,80.3208,80.375,271784.0,2021-03-18 09:20:00
64,80.38,80.62,80.38,80.6,251228.0,2021-03-18 09:25:00
65,80.58,80.635,80.4,80.43,239313.0,2021-03-18 09:30:00
66,80.43,80.43,80.175,80.2,320439.0,2021-03-18 09:35:00
67,80.19,80.2299,80.081,80.0899,188536.0,2021-03-18 09:40:00
68,80.09,80.125,79.87,79.895,471404.0,2021-03-18 09:45:00
69,79.89,79.91,79.74,79.79,471874.0,2021-03-18 09:50:00
70,79.78,79.87,79.6,79.645,529050.0,2021-03-18 09:55:00
71,79.635,79.8966,79.62,79.89,440724.0,2021-03-18 10:00:00
72,79.8901,79.93,79.6,79.6399,385167.0,2021-03-18 10:05:00
73,79.64,79.71,79.54,79.69,443730.0,2021-03-18 10:10:00
74,79.69,79.88,79.65,79.845,285167.0,2021-03-18 10:15:00
75,79.85,79.9499,79.79,79.81,299009.0,2021-03-18 10:20:00
76,79.8,79.88,79.6,79.715,545670.0,2021-03-18 10:25:00
77,79.7101,79.7101,79.31,79.4201,788237.0,2021-03-18 10:30:00
78,79.42,79.55,79.35,79.48,320363.0,2021-03-18 10:35:00
79,79.485,79.595,79.43,79.51,302773.0,2021-03-18 10:40:00
80,79.52,79.58,79.4617,79.535,251098.0,2021-03-18 10:45:00
81,79.5301,79.89,79.5301,79.8701,623617.0,2021-03-18 10:50:00
82,79.88,79.88,79.74,79.8299,351240.0,2021-03-18 10:55:00
83,79.83,79.865,79.6099,79.6401,288988.0,2021-03-18 11:00:00
84,79.65,79.765,79.63,79.69,233503.0,2021-03-18 11:05:00
85,79.69,79.725,79.4487,79.53,476332.0,2021-03-18 11:10:00
86,79.533,79.5401,79.32,79.443,414321.0,2021-03-18 11:15:00
87,79.45,79.66,79.4,79.415,389443.0,2021-03-18 11:20:00
88,79.41,79.41,79.11,79.135,578766.0,2021-03-18 11:25:00
89,79.1385,79.38,78.94,79.01,979245.0,2021-03-18 11:30:00
90,79.0181,79.05,78.85,78.88,678185.0,2021-03-18 11:35:00
91,78.88,78.91,78.42,78.4399,889165.0,2021-03-18 11:40:00
92,78.44,78.795,78.41,78.759,778067.0,2021-03-18 11:45:00
93,78.75,78.96,78.605,78.7,574818.0,2021-03-18 11:50:00
94,78.71,78.9,78.67,78.75,444657.0,2021-03-18 11:55:00
95,78.73,78.83,78.61,78.7515,452513.0,2021-03-18 12:00:00
96,78.75,78.9399,78.55,78.88,706123.0,2021-03-18 12:05:00
97,78.88,78.985,78.745,78.765,509139.0,2021-03-18 12:10:00
98,78.76,78.78,78.52,78.54,521315.0,2021-03-18 12:15:00
99,78.5423,78.61,78.38,78.41,542178.0,2021-03-18 12:20:00
100,78.41,78.775,78.39,78.76,554760.0,2021-03-18 12:25:00
101,78.75,78.76,78.46,78.46,516208.0,2021-03-18 12:30:00
102,78.475,78.52,78.31,78.3401,656324.0,2021-03-18 12:35:00
103,78.3499,78.4,78.16,78.27,852261.0,2021-03-18 12:40:00
104,78.28,78.345,78.105,78.18,904582.0,2021-03-18 12:45:00
105,78.18,78.29,78.08,78.09,1073003.0,2021-03-18 12:50:00
106,78.09,78.18,78.01,78.13,1770499.0,2021-03-18 12:55:00
107,78.12,78.2,78.1,78.15,2440090.0,2021-03-18 13:00:00
108,78.15,78.3,78.15,78.28,25930.0,2021-03-18 13:05:00
109,78.28,78.3,78.21,78.25,13108.0,2021-03-18 13:10:00
110,78.25,78.2601,78.25,78.2601,6827.0,2021-03-18 13:15:00
111,78.12,78.29,78.12,78.25,6407.0,2021-03-18 13:20:00
112,78.28,78.43,78.27,78.36,14529.0,2021-03-18 13:25:00
113,78.35,78.43,78.3201,78.3699,27568.0,2021-03-18 13:30:00
114,78.38,78.4,78.33,78.38,3125.0,2021-03-18 13:35:00
115,78.35,78.4,78.12,78.34,9493.0,2021-03-18 13:40:00
116,78.34,78.4,78.31,78.36,9014.0,2021-03-18 13:45:00
117,78.31,78.37,78.31,78.32,7788.0,2021-03-18 13:50:00
118,78.37,78.37,78.25,78.3,7925.0,2021-03-18 13:55:00
119,78.3299,78.37,78.3299,78.35,2272.0,2021-03-18 14:00:00
120,78.34,78.37,78.33,78.37,1999.0,2021-03-18 14:05:00
121,78.35,78.3501,78.35,78.35,750.0,2021-03-18 14:10:00
122,78.35,78.38,78.35,78.36,6209.0,2021-03-18 14:15:00
123,78.4,78.4,78.36,78.36,1575.0,2021-03-18 14:20:00
124,78.375,78.39,78.37,78.37,2286.0,2021-03-18 14:25:00
125,78.39,78.4,78.38,78.39,1574.0,2021-03-18 14:30:00
126,78.39,78.41,78.39,78.39,1414.0,2021-03-18 14:35:00
127,78.39,78.4,78.39,78.39,3800.0,2021-03-18 14:40:00
128,78.39,78.4,78.39,78.39,3201.0,2021-03-18 14:45:00
129,78.38,78.39,78.37,78.37,769.0,2021-03-18 14:50:00
130,78.37,78.4,78.37,78.37,3105.0,2021-03-18 14:55:00
131,78.3799,78.4,78.37,78.4,3017.0,2021-03-18 15:00:00
132,78.4,78.4,78.4,78.4,569.0,2021-03-18 15:05:00
133,78.4,78.4,78.4,78.4,1891.0,2021-03-18 15:10:00
134,78.41,78.41,78.4,78.41,2500.0,2021-03-18 15:15:00
135,78.4099,78.41,78.37,78.41,3041.0,2021-03-18 15:20:00
136,78.35,78.35,78.3,78.3,905.0,2021-03-18 15:25:00
137,78.31,78.37,78.31,78.37,10782.0,2021-03-18 15:30:00
138,78.37,78.3801,78.37,78.38,4200.0,2021-03-18 15:35:00
139,78.38,78.41,78.37,78.4,1310.0,2021-03-18 15:40:00
140,78.37,78.39,78.37,78.39,278.0,2021-03-18 15:45:00
141,78.38,78.39,78.35,78.39,12267.0,2021-03-18 15:50:00
142,78.39,78.39,78.33,78.33,2090.0,2021-03-18 15:55:00
143,78.33,78.33,78.31,78.31,1290.0,2021-03-18 16:00:00
144,78.31,78.35,78.31,78.35,1253.0,2021-03-18 16:05:00
145,78.32,78.32,78.29,78.29,2641.0,2021-03-18 16:10:00
146,78.3,78.33,78.28,78.29,2300.0,2021-03-18 16:15:00
147,78.31,78.31,78.28,78.28,560.0,2021-03-18 16:20:00
148,78.2801,78.31,78.2801,78.3,2981.0,2021-03-18 16:25:00
149,78.31,78.34,78.31,78.31,2668.0,2021-03-18 16:30:00
150,78.31,78.35,78.31,78.35,900.0,2021-03-18 16:35:00
151,78.32,78.32,78.3,78.32,9931.0,2021-03-18 16:40:00
152,78.3,78.35,78.29,78.35,449.0,2021-03-18 16:45:00
153,78.35,78.35,78.28,78.3,3509.0,2021-03-18 16:50:00
154,78.33,78.34,78.26,78.27,2583.0,2021-03-18 16:55:00
155,78.3,78.8,78.3,78.8,636.0,2021-03-19 01:00:00
156,78.89,78.95,78.89,78.95,416.0,2021-03-19 01:15:00
157,79.46,79.6,79.2,79.48,8294.0,2021-03-19 01:20:00
158,79.56,79.61,79.48,79.6,2236.0,2021-03-19 01:25:00
159,79.55,79.6,79.55,79.6,1313.0,2021-03-19 01:30:00
160,79.26,79.54,79.26,79.54,1040.0,2021-03-19 01:35:00
161,79.5,79.5,79.5,79.5,661.0,2021-03-19 01:40:00
162,79.54,79.55,79.49,79.5,3012.0,2021-03-19 01:45:00
163,79.38,79.55,79.38,79.55,500.0,2021-03-19 01:50:00
164,79.6,79.65,79.6,79.65,1410.0,2021-03-19 01:55:00
165,79.56,79.56,79.5,79.5,2669.0,2021-03-19 02:00:00
166,79.29,79.29,79.26,79.26,300.0,2021-03-19 02:05:00
167,79.48,79.5,79.48,79.5,854.0,2021-03-19 02:10:00
168,79.28,79.28,79.28,79.28,100.0,2021-03-19 02:15:00
169,79.33,79.33,79.3,79.31,604.0,2021-03-19 02:20:00
170,79.31,79.31,79.31,79.31,144.0,2021-03-19 02:25:00
171,79.31,79.31,79.25,79.25,449.0,2021-03-19 02:30:00
172,79.25,79.25,79.25,79.25,100.0,2021-03-19 02:40:00
173,79.39,79.39,79.39,79.39,285.0,2021-03-19 02:55:00
174,79.26,79.26,79.25,79.25,3368.0,2021-03-19 03:00:00
175,79.01,79.01,79.0,79.0,316.0,2021-03-19 03:05:00
176,79.13,79.13,79.0,79.0,1038.0,2021-03-19 03:10:00
177,79.18,79.18,79.11,79.14,987.0,2021-03-19 03:15:00
178,79.01,79.15,79.01,79.15,1425.0,2021-03-19 03:20:00
179,79.11,79.11,79.11,79.11,300.0,2021-03-19 03:25:00
180,79.18,79.23,79.18,79.23,1110.0,2021-03-19 03:30:00
181,79.21,79.23,79.21,79.23,307.0,2021-03-19 03:45:00
182,79.27,79.27,79.24,79.24,900.0,2021-03-19 03:55:00
183,79.13,79.25,79.0,79.06,5845.0,2021-03-19 04:00:00
184,79.03,79.18,79.03,79.1,4768.0,2021-03-19 04:05:00
185,79.1,79.1,79.03,79.1,8638.0,2021-03-19 04:10:00
186,79.07,79.12,79.07,79.12,2241.0,2021-03-19 04:15:00
187,79.07,79.09,79.07,79.09,416.0,2021-03-19 04:20:00
188,79.06,79.08,78.9,79.08,45114.0,2021-03-19 04:25:00
189,79.02,79.09,79.02,79.05,3499.0,2021-03-19 04:30:00
190,79.05,79.13,79.05,79.12,4723.0,2021-03-19 04:35:00
191,79.12,79.22,79.12,79.22,2147.0,2021-03-19 04:40:00
192,79.2,79.24,79.2,79.23,4311.0,2021-03-19 04:45:00
193,79.23,79.25,79.23,79.25,4979.0,2021-03-19 04:50:00
194,79.26,79.3,79.25,79.27,2479.0,2021-03-19 04:55:00
195,79.28,79.3,79.23,79.23,6774.0,2021-03-19 05:00:00
196,79.21,79.21,79.16,79.16,11809.0,2021-03-19 05:05:00
197,79.18,79.23,79.18,79.22,4431.0,2021-03-19 05:10:00
198,79.21,79.4,79.21,79.32,6767.0,2021-03-19 05:15:00
199,79.33,79.33,79.2601,79.3,6609.0,2021-03-19 05:20:00
200,79.3,79.3,79.2,79.24,12860.0,2021-03-19 05:25:00
201,79.27,79.3,79.26,79.2899,5787.0,2021-03-19 05:30:00
202,79.2701,79.2701,79.24,79.24,5343.0,2021-03-19 05:35:00
203,79.22,79.23,79.2,79.2201,3664.0,2021-03-19 05:40:00
204,79.22,79.23,79.14,79.16,6047.0,2021-03-19 05:45:00
205,79.15,79.15,79.14,79.14,3693.0,2021-03-19 05:50:00
206,79.15,79.22,79.11,79.2,21963.0,2021-03-19 05:55:00
207,79.2,79.28,78.73,79.08,52366.0,2021-03-19 06:00:00
208,79.06,79.13,78.79,78.82,10708.0,2021-03-19 06:05:00
209,78.77,78.77,78.55,78.57,42697.0,2021-03-19 06:10:00
210,78.58,78.7,78.551,78.65,16727.0,2021-03-19 06:15:00
211,78.66,78.66,78.53,78.55,15814.0,2021-03-19 06:20:00
212,78.57,78.78,78.4,78.4,52913.0,2021-03-19 06:25:00
213,78.41,79.21,78.21,78.95,2009643.0,2021-03-19 06:30:00
214,78.96,79.01,78.41,78.4275,784847.0,2021-03-19 06:35:00
215,78.41,78.43,77.67,78.07,1091685.0,2021-03-19 06:40:00
216,78.0701,78.34,77.855,78.205,691004.0,2021-03-19 06:45:00
217,78.2,78.81,78.2,78.55,688744.0,2021-03-19 06:50:00
218,78.54,78.79,78.27,78.33,469208.0,2021-03-19 06:55:00
219,78.34,78.34,77.61,77.62,589203.0,2021-03-19 07:00:00
220,77.63,77.96,77.59,77.96,600474.0,2021-03-19 07:05:00
221,77.97,78.1801,77.67,78.13,619153.0,2021-03-19 07:10:00
222,78.12,78.32,78.05,78.3,401228.0,2021-03-19 07:15:00
223,78.3,78.505,78.18,78.45,298093.0,2021-03-19 07:20:00
224,78.46,78.58,78.37,78.42,298581.0,2021-03-19 07:25:00
225,78.42,78.51,77.86,77.9,416431.0,2021-03-19 07:30:00
226,77.9001,78.66,77.88,78.65,512982.0,2021-03-19 07:35:00
227,78.6399,78.73,78.51,78.64,315582.0,2021-03-19 07:40:00
228,78.63,78.72,78.22,78.26,451273.0,2021-03-19 07:45:00
229,78.28,78.58,78.17,78.3799,401498.0,2021-03-19 07:50:00
230,78.38,78.65,78.21,78.645,410689.0,2021-03-19 07:55:00
231,78.65,78.82,78.45,78.68,340588.0,2021-03-19 08:00:00
232,78.6701,78.77,78.44,78.5,275046.0,2021-03-19 08:05:00
233,78.5,78.665,78.41,78.63,302915.0,2021-03-19 08:10:00
234,78.63,78.73,78.44,78.5312,240538.0,2021-03-19 08:15:00
235,78.51,78.56,78.24,78.27,268580.0,2021-03-19 08:20:00
236,78.27,78.46,78.06,78.46,366186.0,2021-03-19 08:25:00
237,78.445,78.53,78.29,78.43,284273.0,2021-03-19 08:30:00
238,78.43,78.7062,78.3975,78.6998,246389.0,2021-03-19 08:35:00
239,78.7,78.7155,78.55,78.645,185209.0,2021-03-19 08:40:00
240,78.655,78.76,78.58,78.64,218911.0,2021-03-19 08:45:00
241,78.64,78.86,78.4,78.7899,378927.0,2021-03-19 08:50:00
242,78.78,78.86,78.69,78.71,211978.0,2021-03-19 08:55:00
243,78.72,78.89,78.72,78.83,208548.0,2021-03-19 09:00:00
244,78.82,79.0113,78.76,78.9298,368223.0,2021-03-19 09:05:00
245,78.92,78.96,78.71,78.9001,290268.0,2021-03-19 09:10:00
246,78.92,78.96,78.765,78.87,236360.0,2021-03-19 09:15:00
247,78.87,78.93,78.79,78.82,197073.0,2021-03-19 09:20:00
248,78.84,78.86,78.67,78.75,221682.0,2021-03-19 09:25:00
249,78.75,79.02,78.7499,79.02,279602.0,2021-03-19 09:30:00
250,79.02,79.086,78.83,78.88,338680.0,2021-03-19 09:35:00
251,78.88,79.09,78.8699,79.015,175388.0,2021-03-19 09:40:00
252,79.02,79.32,79.02,79.28,319160.0,2021-03-19 09:45:00
253,79.29,79.34,79.15,79.2,267477.0,2021-03-19 09:50:00
254,79.19,79.23,79.11,79.19,191954.0,2021-03-19 09:55:00
255,79.19,79.24,78.91,78.94,268877.0,2021-03-19 10:00:00
256,78.93,78.9779,78.76,78.84,348076.0,2021-03-19 10:05:00
257,78.8467,78.99,78.79,78.985,184176.0,2021-03-19 10:10:00
258,78.98,79.11,78.9,78.985,223475.0,2021-03-19 10:15:00
259,78.99,79.1,78.98,79.075,167084.0,2021-03-19 10:20:00
260,79.075,79.22,79.0,79.1702,170852.0,2021-03-19 10:25:00
261,79.1899,79.27,79.13,79.205,175133.0,2021-03-19 10:30:00
262,79.21,79.23,78.945,79.11,324978.0,2021-03-19 10:35:00
263,79.12,79.18,79.03,79.07,156706.0,2021-03-19 10:40:00
264,79.08,79.23,79.05,79.19,123574.0,2021-03-19 10:45:00
265,79.2,79.25,79.07,79.095,202763.0,2021-03-19 10:50:00
266,79.09,79.1,78.855,78.985,216711.0,2021-03-19 10:55:00
267,78.99,79.1,78.94,78.98,180563.0,2021-03-19 11:00:00
268,78.985,79.11,78.76,78.77,308786.0,2021-03-19 11:05:00
269,78.7799,79.01,78.73,78.95,249532.0,2021-03-19 11:10:00
270,78.95,78.9547,78.68,78.74,314439.0,2021-03-19 11:15:00
271,78.75,78.77,78.61,78.71,253944.0,2021-03-19 11:20:00
272,78.72,78.847,78.6709,78.7901,258559.0,2021-03-19 11:25:00
273,78.79,78.92,78.725,78.86,252629.0,2021-03-19 11:30:00
274,78.86,78.98,78.79,78.9,245044.0,2021-03-19 11:35:00
275,78.9,78.925,78.69,78.82,251550.0,2021-03-19 11:40:00
276,78.82,78.86,78.71,78.73,232501.0,2021-03-19 11:45:00
277,78.73,78.75,78.64,78.65,255514.0,2021-03-19 11:50:00
278,78.6599,78.85,78.64,78.845,303977.0,2021-03-19 11:55:00
279,78.84,78.9,78.5401,78.555,310910.0,2021-03-19 12:00:00
280,78.56,78.598,78.38,78.38,298430.0,2021-03-19 12:05:00
281,78.3801,78.49,78.22,78.24,278202.0,2021-03-19 12:10:00
282,78.2363,78.4,78.19,78.24,321312.0,2021-03-19 12:15:00
283,78.24,78.33,78.1501,78.1501,235159.0,2021-03-19 12:20:00
284,78.155,78.2681,78.055,78.25,360590.0,2021-03-19 12:25:00
285,78.26,78.41,78.22,78.38,336950.0,2021-03-19 12:30:00
286,78.38,78.45,78.33,78.4,314345.0,2021-03-19 12:35:00
287,78.4,78.56,78.3799,78.55,373219.0,2021-03-19 12:40:00
288,78.5422,78.61,78.32,78.59,673276.0,2021-03-19 12:45:00
289,78.57,79.075,78.52,79.04,1228652.0,2021-03-19 12:50:00
290,79.04,79.11,78.91,79.07,2204539.0,2021-03-19 12:55:00
291,79.06,79.06,78.92,79.06,4598164.0,2021-03-19 13:00:00
292,78.97,79.06,78.86,78.86,372871.0,2021-03-19 13:05:00
293,78.87,79.0499,78.87,79.0,7362.0,2021-03-19 13:10:00
294,79.0,79.03,78.96,79.0,1400.0,2021-03-19 13:15:00
295,79.0,79.06,79.0,79.0,6268.0,2021-03-19 13:20:00
296,79.0,79.04,79.0,79.0,900.0,2021-03-19 13:25:00
297,79.02,79.02,79.0,79.0,1047.0,2021-03-19 13:30:00
298,79.0,79.0,78.92,78.9999,1320.0,2021-03-19 13:35:00
299,78.93,79.07,78.93,79.05,3384.0,2021-03-19 13:40:00
300,79.0,79.0,79.0,79.0,500.0,2021-03-19 13:45:00
301,79.0,79.0,78.89,78.89,6831.0,2021-03-19 13:50:00
302,78.8801,79.04,78.88,79.04,1492.0,2021-03-19 13:55:00
303,79.0541,79.07,79.01,79.02,1276.0,2021-03-19 14:00:00
304,79.02,79.0594,79.02,79.03,1400.0,2021-03-19 14:05:00
305,79.03,79.03,79.03,79.03,1000.0,2021-03-19 14:10:00
306,79.02,79.04,79.0,79.0,2087.0,2021-03-19 14:20:00
307,79.0,79.04,79.0,79.04,1150.0,2021-03-19 14:25:00
308,79.04,79.05,79.04,79.05,299.0,2021-03-19 14:30:00
309,79.03,79.04,79.02,79.04,862.0,2021-03-19 14:35:00
310,79.02,79.03,79.02,79.03,6014.0,2021-03-19 14:40:00
311,79.03,79.03,79.02,79.0299,3600.0,2021-03-19 14:45:00
312,79.02,79.02,79.02,79.02,1605.0,2021-03-19 14:50:00
313,79.03,79.03,79.02,79.03,2443.0,2021-03-19 14:55:00
314,79.03,79.04,79.03,79.03,932.0,2021-03-19 15:00:00
315,79.05,79.08,79.02,79.02,3884.0,2021-03-19 15:05:00
316,79.02,79.03,79.02,79.03,6303.0,2021-03-19 15:10:00
317,79.03,79.03,79.02,79.03,1742.0,2021-03-19 15:15:00
318,79.03,79.03,79.03,79.03,286.0,2021-03-19 15:20:00
319,79.03,79.03,79.03,79.03,361.0,2021-03-19 15:30:00
320,79.01,79.01,79.01,79.01,1194.0,2021-03-19 15:40:00
321,79.06,79.07,79.06,79.07,1144.0,2021-03-19 15:50:00
322,79.0599,79.0599,79.02,79.02,350.0,2021-03-19 16:00:00
323,79.03,79.03,79.02,79.02,473.0,2021-03-19 16:05:00
324,79.01,79.02,78.98,78.98,2038.0,2021-03-19 16:10:00
325,78.95,78.95,78.93,78.93,604.0,2021-03-19 16:15:00
326,79.0,79.0,78.91,78.91,220.0,2021-03-19 16:20:00
327,78.93,78.93,78.91,78.91,509.0,2021-03-19 16:25:00
328,78.94,79.02,78.94,79.02,303.0,2021-03-19 16:30:00
329,78.95,78.95,78.95,78.95,200.0,2021-03-19 16:35:00
330,78.96,79.0,78.96,79.0,1584.0,2021-03-19 16:40:00
331,79.03,79.03,78.97,79.0,1900.0,2021-03-19 16:45:00
332,78.95,78.96,78.9,78.9,3498.0,2021-03-19 16:50:00
333,78.9,78.9,78.81,78.82,2433.0,2021-03-19 16:55:00
