,open,high,low,close,volume,date
206,313.41,314.28,313.06,314.08,37727953,11/25/2019 22:00
207,314.61,315.48,314.37,315.48,44793179,11/26/2019 22:00
208,314.86,315.13,314.06,314.31,36592740,11/28/2019 22:00
209,314.59,314.66,311.17,311.64,76110027,12/1/2019 22:00
210,308.65,309.64,307.13,309.55,75172709,12/2/2019 22:00
211,310.7,312.12,310.32,311.46,49190402,12/3/2019 22:00
212,312.23,312.25,310.58,312.02,40781669,12/4/2019 22:00
213,314.12,315.31,314.11,314.87,48956767,12/5/2019 22:00
214,314.44,315.18,313.8,313.88,34904315,12/8/2019 22:00
215,313.82,314.55,312.81,313.53,53107133,12/9/2019 22:00
216,314.03,314.7,313.4393,314.42,53521450,12/10/2019 22:00
217,314.43,317.99,314.17,317.13,96585802,12/11/2019 22:00
218,316.87,318.67,316.02,317.32,81546487,12/12/2019 22:00
219,319.22,320.15,317.2542,319.5,82836128,12/15/2019 22:00
220,319.92,320.25,319.48,319.57,61131769,12/16/2019 22:00
221,320,320.25,319.53,319.59,48199955,12/17/2019 22:00
222,319.8,320.98,319.5246,320.9,85388424,12/18/2019 22:00
223,320.46,321.9742,319.3873,320.73,149338220,12/19/2019 22:00
224,321.59,321.65,321.06,321.22,53015641,12/22/2019 22:00
225,321.47,321.52,320.9,321.23,20270007,12/23/2019 22:00
226,321.65,322.95,321.64,322.94,31024188,12/25/2019 22:00
227,323.74,323.8,322.28,322.86,42554820,12/26/2019 22:00
228,322.95,323.1,320.55,321.08,49782730,12/29/2019 22:00
229,320.53,322.13,320.15,321.86,57106998,12/30/2019 22:00
230,323.54,324.89,322.53,324.87,59253833,1/1/2020 22:00
231,321.16,323.64,321.1,322.41,77783121,1/2/2020 22:00
232,320.49,323.73,320.36,323.64,55761948,1/5/2020 22:00
233,323.02,323.54,322.24,322.73,42854811,1/6/2020 22:00
234,322.94,325.78,322.67,324.45,68434153,1/7/2020 22:00
235,326.16,326.73,325.52,326.65,48569601,1/8/2020 22:00
236,327.2899,327.46,325.2,325.71,53057389,1/9/2020 22:00
237,326.39,327.96,325.92,327.95,47262010,1/12/2020 22:00
238,327.47,328.62,326.844,327.45,63036384,1/13/2020 22:00
239,327.35,329.02,327.26,328.19,72056598,1/14/2020 22:00
240,329.7,330.92,329.45,330.92,54050328,1/15/2020 22:00
241,331.7,332.18,330.8539,331.95,95846017,1/16/2020 22:00
242,330.9,332.18,330.82,331.3,77742415,1/20/2020 22:00
243,332.24,332.95,331.17,331.34,48914899,1/21/2020 22:00
244,330.63,332.1682,329.41,331.72,51962994,1/22/2020 22:00
245,332.44,332.53,327.36,328.77,87578442,1/23/2020 22:00
246,323.03,325.12,322.66,323.5,84062463,1/26/2020 22:00
247,325.06,327.85,323.6038,326.89,63833953,1/27/2020 22:00
248,328.38,328.63,326.4,326.62,54040889,1/28/2020 22:00
249,324.36,327.91,323.54,327.68,75491844,1/29/2020 22:00
250,327,327.17,320.73,321.73,113845576,1/30/2020 22:00
251,323.35,326.16,323.22,324.12,69242293,2/2/2020 22:00
252,328.07,330.01,327.72,329.06,62573190,2/3/2020 22:00
253,332.27,333.09,330.67,332.86,65951146,2/4/2020 22:00
254,333.91,334.19,332.8,333.98,50359688,2/5/2020 22:00
255,332.82,333.9941,331.6,332.2,64139443,2/6/2020 22:00
256,331.23,334.75,331.19,334.68,42070006,2/9/2020 22:00
257,336.16,337.02,334.684,335.26,54864533,2/10/2020 22:00
258,336.83,337.65,336.43,337.42,43992662,2/11/2020 22:00
259,335.8621,338.12,335.56,337.06,54501922,2/12/2020 22:00
260,337.51,337.73,336.2,337.6,64582210,2/13/2020 22:00
261,336.51,337.6677,335.21,336.73,57342526,2/17/2020 22:00
262,337.79,339.08,337.48,338.34,48814692,2/18/2020 22:00
263,337.7423,338.64,333.6817,336.95,74163362,2/19/2020 22:00
264,335.47,335.81,332.58,333.48,113788208,2/20/2020 22:00
265,323.14,333.5623,321.24,322.42,161088409,2/23/2020 22:00
266,323.94,324.61,311.69,312.65,218913168,2/24/2020 22:00
267,314.18,318.11,310.7,311.5,194773819,2/25/2020 22:00
268,305.46,311.5637,297.51,297.51,284353459,2/26/2020 22:00
269,288.7,297.892,285.54,296.26,385764020,2/27/2020 22:00
270,298.21,309.16,294.46,309.09,238703625,3/1/2020 22:00
271,309.5,313.84,297.57,300.24,300139149,3/2/2020 22:00
272,306.12,313.1,303.33,312.86,176613448,3/3/2020 22:00
273,304.98,308.47,300.01,302.46,186366809,3/4/2020 22:00
274,293.15,298.78,290.23,297.46,228667168,3/5/2020 22:00
275,275.3,284.19,273.45,274.23,309417349,3/8/2020 22:00
276,284.64,288.52,273.5,288.42,276444058,3/9/2020 22:00
277,280.7,281.94,270.88,274.36,256416563,3/10/2020 22:00
278,256,266.66,247.68,248.11,392220669,3/11/2020 22:00
279,263.09,271.4754,248.5237,269.32,329566100,3/12/2020 22:00
280,241.18,256.9,237.36,239.85,297240027,3/15/2020 22:00
281,245.04,256.17,237.07,252.8,262070471,3/16/2020 22:00
282,236.25,248.37,228.02,240,327597131,3/17/2020 22:00
283,239.25,247.38,232.22,240.51,289322037,3/18/2020 22:00
284,242.53,244.47,228.5,228.8,347158794,3/19/2020 22:00
285,228.19,229.6833,218.26,222.95,326025169,3/22/2020 22:00
286,234.42,244.1,233.8,243.15,235494475,3/23/2020 22:00
287,244.87,256.35,239.75,246.79,299430255,3/24/2020 22:00
288,249.52,262.8,249.05,261.2,257632816,3/25/2020 22:00
289,253.27,260.81,251.05,253.42,224341217,3/26/2020 22:00
290,255.7,262.43,253.53,261.65,170961866,3/29/2020 22:00
291,260.56,263.33,256.22,257.75,194881060,3/30/2020 22:00
292,247.98,257.6591,243.9,246.15,189554623,3/31/2020 22:00
293,245.19,252.68,244.59,251.83,177660430,4/1/2020 22:00
294,250.76,253.32,245.22,248.19,135561171,4/2/2020 22:00
295,257.84,267,248.1698,264.86,188061238,4/5/2020 22:00
296,274.21,275.03,264.89,265.13,201427189,4/6/2020 22:00
297,267.96,276,265.2542,274.03,153774487,4/7/2020 22:00
298,277.58,281.2,275.47,278.2,190282705,4/8/2020 22:00
299,277.14,277.51,271.41,275.66,114839053,4/12/2020 22:00
300,280.98,284.9,275.5106,283.79,134143350,4/13/2020 22:00
301,277.57,283.9407,275.46,277.76,121775006,4/14/2020 22:00
302,279.15,280.03,275.76,279.1,131798325,4/15/2020 22:00
303,285.38,287.3,282.4,286.64,146684784,4/16/2020 22:00
304,282.61,286.7912,281.35,281.59,100109285,4/19/2020 22:00
305,276.73,278.04,272.02,273.04,126385698,4/20/2020 22:00
306,278.35,281,276.91,279.1,93524584,4/21/2020 22:00
307,280.49,283.94,278.75,279.08,104709693,4/22/2020 22:00
308,280.73,283.7,278.5,282.97,85165953,4/23/2020 22:00
309,285.12,288.27,284.62,287.05,77896608,4/26/2020 22:00
310,291.02,291.4,285.4,285.73,105269985,4/27/2020 22:00
311,291.53,294.88,290.41,293.21,118745579,4/28/2020 22:00
312,291.71,293.3239,288.59,290.48,122901701,4/29/2020 22:00
313,285.31,290.6572,281.52,282.79,125180028,4/30/2020 22:00
314,280.74,283.9,279.13,283.57,80873213,5/3/2020 22:00
315,286.64,289.25,283.7134,286.19,79569938,5/4/2020 22:00
316,288.04,288.46,283.78,284.25,73632628,5/5/2020 22:00
317,287.75,289.78,287.13,287.68,75250412,5/6/2020 22:00
318,291.09,292.95,289.86,292.44,76622128,5/7/2020 22:00
319,290.34,294,289.88,292.5,79514231,5/10/2020 22:00
320,293.79,294.24,286.52,286.67,95870786,5/11/2020 22:00
321,286.06,287.19,278.965,281.6,144721099,5/12/2020 22:00
322,278.95,285.11,272.99,284.97,121977890,5/13/2020 22:00
323,282.37,286.33,281.34,286.28,111146276,5/14/2020 22:00
324,293.05,296.75,292.7,295,120320229,5/17/2020 22:00
325,294.35,296.205,291.95,291.97,95189316,5/18/2020 22:00
326,295.82,297.87,295.57,296.93,85861691,5/19/2020 22:00
327,296.79,297.67,293.6886,294.88,78293925,5/20/2020 22:00
328,294.57,295.63,293.22,295.44,63958200,5/21/2020 22:00
329,301.93,302.19,295.4646,299.08,88951442,5/25/2020 22:00
330,302.12,303.57,296.87,303.53,104817449,5/26/2020 22:00
331,304.65,306.84,302.24,302.97,90767807,5/27/2020 22:00
332,302.46,304.96,299.47,304.32,119265702,5/28/2020 22:00
333,303.62,306.205,303.06,305.55,56779836,5/31/2020 22:00
334,306.55,308.13,305.1,308.08,74267162,6/1/2020 22:00
335,310.24,313.22,309.94,312.18,92567574,6/2/2020 22:00
336,311.11,313,309.08,311.36,75794363,6/3/2020 22:00
337,317.23,321.275,317.16,319.34,150524674,6/4/2020 22:00
338,320.22,323.41,319.63,323.2,73641217,6/7/2020 22:00
339,320.3,323.2849,319.36,320.79,77479228,6/8/2020 22:00
340,321.42,322.39,318.2209,319,95000766,6/9/2020 22:00
341,311.46,312.15,300.01,300.61,209243560,6/10/2020 22:00
342,308.24,309.08,298.6,304.21,194678879,6/11/2020 22:00
343,298.02,308.28,296.74,307.05,135782724,6/14/2020 22:00
344,315.48,315.64,307.67,312.96,137627502,6/15/2020 22:00
345,314.07,314.39,310.86,311.66,83398944,6/16/2020 22:00
346,310.005,312.3,309.51,311.78,80828658,6/17/2020 22:00
347,314.17,314.38,306.53,308.64,135549624,6/18/2020 22:00
348,307.99,311.05,306.75,310.62,74649389,6/21/2020 22:00
349,313.49,314.5,311.6101,312.05,68471246,6/22/2020 22:00
350,309.84,310.51,302.1,304.09,132813492,6/23/2020 22:00
351,303.47,307.64,301.28,307.35,89467968,6/24/2020 22:00
352,306.16,306.39,299.42,300.05,127961017,6/25/2020 22:00
353,301.41,304.61,298.93,304.46,79773260,6/28/2020 22:00
354,303.99,310.2,303.82,308.36,113394772,6/29/2020 22:00
355,309.57,311.89,309.07,310.52,72396542,6/30/2020 22:00
356,314.24,315.7,311.51,312.23,69344217,7/1/2020 22:00
357,316.37,317.68,315.56,317.05,61713828,7/5/2020 22:00
358,315.38,317.52,313.37,313.78,82909963,7/6/2020 22:00
359,314.61,316.3,312.7,316.18,54638596,7/7/2020 22:00
360,316.84,317.1,310.68,314.38,83354158,7/8/2020 22:00
361,314.31,317.88,312.76,317.59,57550365,7/9/2020 22:00
362,320.13,322.71,314.13,314.84,102997484,7/12/2020 22:00
363,313.3,319.76,312,318.92,93656951,7/13/2020 22:00
364,322.41,323.04,319.265,321.85,87196524,7/14/2020 22:00
365,319.79,321.28,319.09,320.79,54622520,7/15/2020 22:00
366,321.88,322.57,319.735,321.72,62774911,7/16/2020 22:00
367,321.43,325.13,320.62,324.32,56308849,7/19/2020 22:00
368,326.45,326.93,323.94,325.01,57498967,7/20/2020 22:00
369,324.62,327.2,324.5,326.86,57792915,7/21/2020 22:00
370,326.47,327.23,321.48,322.96,75737989,7/22/2020 22:00
371,320.95,321.99,319.246,320.88,73766597,7/23/2020 22:00
372,321.63,323.41,320.775,323.22,48292970,7/26/2020 22:00
373,322.43,323.64,320.85,321.17,57494979,7/27/2020 22:00
374,322.12,325.73,322.075,325.12,48454159,7/28/2020 22:00
375,321.9,324.41,319.64,323.96,61861714,7/29/2020 22:00
376,325.9,326.63,321.33,326.52,85210755,7/30/2020 22:00
377,328.32,329.62,327.73,328.79,53077948,8/2/2020 22:00
378,327.86,330.06,327.86,330.06,41917893,8/3/2020 22:00
379,331.47,332.39,331.18,332.11,42866354,8/4/2020 22:00
380,331.4799,334.46,331.13,334.33,43679447,8/5/2020 22:00
381,333.28,334.88,332.3,334.57,57308270,8/6/2020 22:00
382,335.06,335.77,332.955,335.57,44282089,8/9/2020 22:00
383,336.85,337.54,332.01,332.8,69601087,8/10/2020 22:00
384,335.44,338.28,332.8377,337.44,53826128,8/11/2020 22:00
385,336.61,338.2514,335.83,336.83,41816146,8/12/2020 22:00
386,336.41,337.42,335.62,336.84,47260390,8/13/2020 22:00
387,337.94,338.34,336.8517,337.91,35480974,8/16/2020 22:00
388,338.34,339.1,336.61,338.64,38733908,8/17/2020 22:00
389,339.05,339.61,336.62,337.23,68054244,8/18/2020 22:00
390,335.36,338.8,335.22,338.28,42207826,8/19/2020 22:00
391,337.92,339.72,337.55,339.48,55106628,8/20/2020 22:00
392,342.12,343,339.4504,342.92,48588662,8/23/2020 22:00
393,343.53,344.21,342.27,344.12,38463381,8/24/2020 22:00
394,344.76,347.86,344.17,347.57,50790237,8/25/2020 22:00
395,348.51,349.9,346.53,348.33,58034142,8/26/2020 22:00
396,349.44,350.72,348.15,350.58,48588940,8/27/2020 22:00
397,350.35,351.3,349.06,349.31,66099183,8/30/2020 22:00
398,350.21,352.71,349.24,352.6,54999325,8/31/2020 22:00
399,354.67,358.75,353.43,357.7,69540035,9/1/2020 22:00
400,355.87,356.38,342.59,345.39,148011129,9/2/2020 22:00
401,346.13,347.83,334.87,342.57,139156281,9/3/2020 22:00
402,336.71,342.64,332.88,333.21,114465322,9/7/2020 22:00
403,337.55,342.46,336.61,339.79,91462290,9/8/2020 22:00
404,341.82,342.53,332.85,333.89,90569548,9/9/2020 22:00
405,335.82,336.97,331,334.06,84680194,9/10/2020 22:00
