,open,high,low,close,volume,date
65,280.49,283.94,278.75,279.08,104709693.0,2020-04-22 22:00:00
66,280.73,283.7,278.5,282.97,85165953.0,2020-04-23 22:00:00
67,285.12,288.27,284.62,287.05,77896608.0,2020-04-26 22:00:00
68,291.02,291.4,285.4,285.73,105269985.0,2020-04-27 22:00:00
69,291.53,294.88,290.41,293.21,118745579.0,2020-04-28 22:00:00
70,291.71,293.3239,288.59,290.48,122901701.0,2020-04-29 22:00:00
71,285.31,290.6572,281.52,282.79,125180028.0,2020-04-30 22:00:00
72,280.74,283.9,279.13,283.57,80873213.0,2020-05-03 22:00:00
73,286.64,289.25,283.7134,286.19,79569938.0,2020-05-04 22:00:00
74,288.04,288.46,283.78,284.25,73632628.0,2020-05-05 22:00:00
75,287.75,289.78,287.13,287.68,75250412.0,2020-05-06 22:00:00
76,291.09,292.95,289.86,292.44,76622128.0,2020-05-07 22:00:00
77,290.34,294.0,289.88,292.5,79514231.0,2020-05-10 22:00:00
78,293.79,294.24,286.52,286.67,95870786.0,2020-05-11 22:00:00
79,286.06,287.19,278.965,281.6,144721099.0,2020-05-12 22:00:00
80,278.95,285.11,272.99,284.97,121977890.0,2020-05-13 22:00:00
81,282.37,286.33,281.34,286.28,111146276.0,2020-05-14 22:00:00
82,293.05,296.75,292.7,295.0,120320229.0,2020-05-17 22:00:00
83,294.35,296.205,291.95,291.97,95189316.0,2020-05-18 22:00:00
84,295.82,297.87,295.57,296.93,85861691.0,2020-05-19 22:00:00
85,296.79,297.67,293.6886,294.88,78293925.0,2020-05-20 22:00:00
86,294.57,295.63,293.22,295.44,63958200.0,2020-05-21 22:00:00
87,301.93,302.19,295.4646,299.08,88951442.0,2020-05-25 22:00:00
88,302.12,303.57,296.87,303.53,104817449.0,2020-05-26 22:00:00
89,304.65,306.84,302.24,302.97,90767807.0,2020-05-27 22:00:00
90,302.46,304.96,299.47,304.32,119265702.0,2020-05-28 22:00:00
91,303.62,306.205,303.06,305.55,56779836.0,2020-05-31 22:00:00
92,306.55,308.13,305.1,308.08,74267162.0,2020-06-01 22:00:00
93,310.24,313.22,309.94,312.18,92567574.0,2020-06-02 22:00:00
94,311.11,313.0,309.08,311.36,75794363.0,2020-06-03 22:00:00
95,317.23,321.275,317.16,319.34,150524674.0,2020-06-04 22:00:00
96,320.22,323.41,319.63,323.2,73641217.0,2020-06-07 22:00:00
97,320.3,323.2849,319.36,320.79,77479228.0,2020-06-08 22:00:00
98,321.42,322.39,318.2209,319.0,95000766.0,2020-06-09 22:00:00
99,311.46,312.15,300.01,300.61,209243560.0,2020-06-10 22:00:00
100,308.24,309.08,298.6,304.21,194678879.0,2020-06-11 22:00:00
101,298.02,308.28,296.74,307.05,135782724.0,2020-06-14 22:00:00
102,315.48,315.64,307.67,312.96,137627502.0,2020-06-15 22:00:00
103,314.07,314.39,310.86,311.66,83398944.0,2020-06-16 22:00:00
104,310.005,312.3,309.51,311.78,80828658.0,2020-06-17 22:00:00
105,314.17,314.38,306.53,308.64,135549624.0,2020-06-18 22:00:00
106,307.99,311.05,306.75,310.62,74649389.0,2020-06-21 22:00:00
107,313.49,314.5,311.6101,312.05,68471246.0,2020-06-22 22:00:00
108,309.84,310.51,302.1,304.09,132813492.0,2020-06-23 22:00:00
109,303.47,307.64,301.28,307.35,89467968.0,2020-06-24 22:00:00
110,306.16,306.39,299.42,300.05,127961017.0,2020-06-25 22:00:00
111,301.41,304.61,298.93,304.46,79773260.0,2020-06-28 22:00:00
112,303.99,310.2,303.82,308.36,113394772.0,2020-06-29 22:00:00
113,309.57,311.89,309.07,310.52,72396542.0,2020-06-30 22:00:00
114,314.24,315.7,311.51,312.23,69344217.0,2020-07-01 22:00:00
115,316.37,317.68,315.56,317.05,61713828.0,2020-07-05 22:00:00
116,315.38,317.52,313.37,313.78,82909963.0,2020-07-06 22:00:00
117,314.61,316.3,312.7,316.18,54638596.0,2020-07-07 22:00:00
118,316.84,317.1,310.68,314.38,83354158.0,2020-07-08 22:00:00
119,314.31,317.88,312.76,317.59,57550365.0,2020-07-09 22:00:00
120,320.13,322.71,314.13,314.84,102997484.0,2020-07-12 22:00:00
121,313.3,319.76,312.0,318.92,93656951.0,2020-07-13 22:00:00
122,322.41,323.04,319.265,321.85,87196524.0,2020-07-14 22:00:00
123,319.79,321.28,319.09,320.79,54622520.0,2020-07-15 22:00:00
124,321.88,322.57,319.735,321.72,62774911.0,2020-07-16 22:00:00
125,321.43,325.13,320.62,324.32,56308849.0,2020-07-19 22:00:00
126,326.45,326.93,323.94,325.01,57498967.0,2020-07-20 22:00:00
127,324.62,327.2,324.5,326.86,57792915.0,2020-07-21 22:00:00
128,326.47,327.23,321.48,322.96,75737989.0,2020-07-22 22:00:00
129,320.95,321.99,319.246,320.88,73766597.0,2020-07-23 22:00:00
130,321.63,323.41,320.775,323.22,48292970.0,2020-07-26 22:00:00
131,322.43,323.64,320.85,321.17,57494979.0,2020-07-27 22:00:00
132,322.12,325.73,322.075,325.12,48454159.0,2020-07-28 22:00:00
133,321.9,324.41,319.64,323.96,61861714.0,2020-07-29 22:00:00
134,325.9,326.63,321.33,326.52,85210755.0,2020-07-30 22:00:00
135,328.32,329.62,327.73,328.79,53077948.0,2020-08-02 22:00:00
136,327.86,330.06,327.86,330.06,41917893.0,2020-08-03 22:00:00
137,331.47,332.39,331.18,332.11,42866354.0,2020-08-04 22:00:00
138,331.4799,334.46,331.13,334.33,43679447.0,2020-08-05 22:00:00
139,333.28,334.88,332.3,334.57,57308270.0,2020-08-06 22:00:00
140,335.06,335.77,332.955,335.57,44282089.0,2020-08-09 22:00:00
141,336.85,337.54,332.01,332.8,69601087.0,2020-08-10 22:00:00
142,335.44,338.28,332.8377,337.44,53826128.0,2020-08-11 22:00:00
143,336.61,338.2514,335.83,336.83,41816146.0,2020-08-12 22:00:00
144,336.41,337.42,335.62,336.84,47260390.0,2020-08-13 22:00:00
145,337.94,338.34,336.8517,337.91,35480974.0,2020-08-16 22:00:00
146,338.34,339.1,336.61,338.64,38733908.0,2020-08-17 22:00:00
147,339.05,339.61,336.62,337.23,68054244.0,2020-08-18 22:00:00
148,335.36,338.8,335.22,338.28,42207826.0,2020-08-19 22:00:00
149,337.92,339.72,337.55,339.48,55106628.0,2020-08-20 22:00:00
150,342.12,343.0,339.4504,342.92,48588662.0,2020-08-23 22:00:00
151,343.53,344.21,342.27,344.12,38463381.0,2020-08-24 22:00:00
152,344.76,347.86,344.17,347.57,50790237.0,2020-08-25 22:00:00
153,348.51,349.9,346.53,348.33,58034142.0,2020-08-26 22:00:00
154,349.44,350.72,348.15,350.58,48588940.0,2020-08-27 22:00:00
155,350.35,351.3,349.06,349.31,66099183.0,2020-08-30 22:00:00
156,350.21,352.71,349.24,352.6,54999325.0,2020-08-31 22:00:00
157,354.67,358.75,353.43,357.7,69540035.0,2020-09-01 22:00:00
158,355.87,356.38,342.59,345.39,148011129.0,2020-09-02 22:00:00
159,346.13,347.83,334.87,342.57,139156281.0,2020-09-03 22:00:00
160,336.71,342.64,332.88,333.21,114465322.0,2020-09-07 22:00:00
161,337.55,342.46,336.61,339.79,91462290.0,2020-09-08 22:00:00
162,341.82,342.53,332.85,333.89,90569548.0,2020-09-09 22:00:00
163,335.82,336.97,331.0,334.06,84680194.0,2020-09-10 22:00:00
164,337.49,340.38,334.2208,338.46,65605686.0,2020-09-13 22:00:00
165,341.12,342.02,338.4683,340.17,52920862.0,2020-09-14 22:00:00
166,341.51,343.06,338.52,338.82,82211256.0,2020-09-15 22:00:00
167,333.56,337.6996,332.991,335.84,91523339.0,2020-09-16 22:00:00
168,335.37,335.49,327.97,330.65,105877942.0,2020-09-17 22:00:00
169,325.7,327.13,321.73,326.97,99450829.0,2020-09-20 22:00:00
170,328.57,330.9,325.86,330.3,63612107.0,2020-09-21 22:00:00
171,330.9,331.2,322.1,322.64,93112240.0,2020-09-22 22:00:00
172,321.22,326.797,319.8,323.5,76681332.0,2020-09-23 22:00:00
173,322.58,329.58,321.64,328.73,71069426.0,2020-09-24 22:00:00
174,333.22,334.96,332.15,334.19,64584614.0,2020-09-27 22:00:00
175,333.97,334.77,331.6209,332.37,51531594.0,2020-09-28 22:00:00
176,333.09,338.29,332.88,334.89,104081136.0,2020-09-29 22:00:00
177,337.69,338.74,335.01,337.04,88698745.0,2020-09-30 22:00:00
178,331.7,337.0126,331.19,333.84,89431112.0,2020-10-01 22:00:00
179,336.06,339.96,336.01,339.76,45713108.0,2020-10-04 22:00:00
180,339.91,342.17,334.38,334.93,90128883.0,2020-10-05 22:00:00
181,338.12,341.63,338.09,340.76,56999597.0,2020-10-06 22:00:00
182,342.85,343.85,341.86,343.78,45242476.0,2020-10-07 22:00:00
183,345.56,347.35,344.89,346.85,59528606.0,2020-10-08 22:00:00
184,349.59,354.02,349.06,352.43,80388533.0,2020-10-11 22:00:00
185,352.28,352.4651,349.09,350.13,73255513.0,2020-10-12 22:00:00
186,350.75,351.93,347.14,347.93,57958749.0,2020-10-13 22:00:00
187,343.71,348.02,343.13,347.5,60357659.0,2020-10-14 22:00:00
188,348.96,350.75,347.1,347.29,89501868.0,2020-10-15 22:00:00
189,348.65,349.33,341.04,342.01,68425614.0,2020-10-18 22:00:00
190,343.46,346.88,342.64,343.38,60051880.0,2020-10-19 22:00:00
191,343.33,348.6847,342.4,342.73,63574979.0,2020-10-20 22:00:00
192,342.96,345.24,340.65,344.61,55399292.0,2020-10-21 22:00:00
193,345.93,345.99,343.13,345.78,49143931.0,2020-10-22 22:00:00
194,342.13,342.98,335.62,339.39,91473002.0,2020-10-25 22:00:00
195,339.76,340.12,337.99,338.22,65994108.0,2020-10-26 22:00:00
196,332.1,338.2483,326.13,326.66,127094307.0,2020-10-27 22:00:00
197,326.91,333.395,325.09,329.98,90597689.0,2020-10-28 22:00:00
198,328.28,329.69,322.6,326.54,120448685.0,2020-10-29 22:00:00
199,330.2,332.36,327.24,330.2,86068299.0,2020-11-01 22:00:00
200,333.69,338.25,330.2935,336.03,93294192.0,2020-11-02 22:00:00
201,340.86,347.94,339.59,343.54,126959700.0,2020-11-03 22:00:00
202,349.24,352.19,348.86,350.24,82039749.0,2020-11-04 22:00:00
203,349.93,351.51,347.65,350.16,74972973.0,2020-11-05 22:00:00
204,363.97,364.38,354.06,354.56,172304203.0,2020-11-08 22:00:00
205,353.49,355.18,350.51,354.04,85552022.0,2020-11-09 22:00:00
206,356.4,357.56,355.06,356.67,58649048.0,2020-11-10 22:00:00
207,355.58,356.7182,351.26,353.21,68118563.0,2020-11-11 22:00:00
208,355.27,358.9,354.71,358.1,62959429.0,2020-11-12 22:00:00
209,360.98,362.78,359.59,362.57,74541138.0,2020-11-15 22:00:00
210,359.97,361.92,358.34,360.62,66111009.0,2020-11-16 22:00:00
211,360.91,361.5,356.24,356.28,70591299.0,2020-11-17 22:00:00
212,355.6,358.18,354.15,357.78,59940947.0,2020-11-18 22:00:00
213,357.5,357.72,355.25,355.33,70411890.0,2020-11-19 22:00:00
214,357.28,358.82,354.865,357.46,63230608.0,2020-11-22 22:00:00
215,360.21,363.81,359.29,363.22,62415877.0,2020-11-23 22:00:00
216,363.13,363.16,361.48,362.66,45330890.0,2020-11-24 22:00:00
217,363.84,364.18,362.58,363.67,28514072.0,2020-11-26 22:00:00
218,362.83,363.12,359.17,362.06,83872709.0,2020-11-29 22:00:00
219,365.57,367.68,364.93,366.02,74504969.0,2020-11-30 22:00:00
220,364.82,366.96,364.2,366.79,45927000.0,2020-12-01 22:00:00
221,366.68,368.19,365.5,366.69,62881998.0,2020-12-02 22:00:00
222,367.32,369.85,367.22,369.85,50749859.0,2020-12-03 22:00:00
223,369.02,369.62,367.72,369.09,48944269.0,2020-12-06 22:00:00
224,367.72,370.78,367.67,370.17,42458859.0,2020-12-07 22:00:00
225,370.88,371.05,365.95,366.85,74098312.0,2020-12-08 22:00:00
226,365.37,367.86,364.43,366.73,57735353.0,2020-12-09 22:00:00
227,364.9,366.7402,363.26,366.3,57698614.0,2020-12-10 22:00:00
228,368.64,369.8,364.47,364.66,69216174.0,2020-12-13 22:00:00
229,367.4,369.59,365.92,369.59,64071099.0,2020-12-14 22:00:00
230,369.82,371.16,368.8676,370.17,58420517.0,2020-12-15 22:00:00
231,371.94,372.46,371.05,372.24,64119472.0,2020-12-16 22:00:00
232,370.97,371.15,367.02,369.18,136542328.0,2020-12-17 22:00:00
233,364.97,378.46,362.03,367.86,96386745.0,2020-12-20 22:00:00
234,368.21,368.3317,366.03,367.24,48388462.0,2020-12-21 22:00:00
235,368.28,369.62,367.2172,367.57,46201402.0,2020-12-22 22:00:00
236,368.08,369.03,367.45,369.0,26457853.0,2020-12-23 22:00:00
237,371.74,372.59,371.07,372.17,39000402.0,2020-12-27 22:00:00
238,373.81,374.0,370.83,371.46,53680451.0,2020-12-28 22:00:00
239,372.34,373.1,371.57,371.99,49455259.0,2020-12-29 22:00:00
240,371.78,374.66,371.232,373.88,78520702.0,2020-12-30 22:00:00
241,375.31,375.45,364.82,368.79,110210810.0,2021-01-03 22:00:00
242,368.1,372.5,368.05,371.33,66426229.0,2021-01-04 22:00:00
243,369.71,376.98,369.12,373.55,107997675.0,2021-01-05 22:00:00
244,376.1,379.9,375.91,379.1,68766812.0,2021-01-06 22:00:00
245,380.59,381.49,377.1,381.26,71677208.0,2021-01-07 22:00:00
246,377.85,380.58,377.7189,378.69,51176719.0,2021-01-10 22:00:00
247,378.89,379.86,376.36,378.77,52547716.0,2021-01-11 22:00:00
248,378.69,380.86,377.85,379.79,45303619.0,2021-01-12 22:00:00
249,380.59,381.13,378.1,378.46,49989113.0,2021-01-13 22:00:00
250,376.72,377.58,373.7,375.7,107159962.0,2021-01-14 22:00:00
251,378.34,379.23,376.75,378.65,51233300.0,2021-01-18 22:00:00
252,381.11,384.79,380.69,383.89,61836062.0,2021-01-19 22:00:00
253,384.49,384.95,383.25,384.24,47955809.0,2021-01-20 22:00:00
