,open,high,low,close,volume,date
0,91.1,91.11,89.76,89.8858,1584797.0,2021-01-27 06:30:00
1,89.88,89.96,88.88,88.9098,689891.0,2021-01-27 06:31:00
2,88.92,88.97,87.63,87.96,794723.0,2021-01-27 06:32:00
3,87.98,88.24,87.52,87.54,513656.0,2021-01-27 06:33:00
4,87.58,87.86,87.17,87.386,598498.0,2021-01-27 06:34:00
5,87.385,87.39,86.76,87.11,667895.0,2021-01-27 06:35:00
6,87.08,88.18,87.0,88.11,491202.0,2021-01-27 06:36:00
7,88.1257,88.6,88.01,88.435,583381.0,2021-01-27 06:37:00
8,88.45,88.47,87.78,87.81,407460.0,2021-01-27 06:38:00
9,87.79,88.13,87.7601,88.04,270622.0,2021-01-27 06:39:00
10,88.1,88.1,87.66,87.8,325676.0,2021-01-27 06:40:00
11,87.83,88.29,87.6999,88.19,298916.0,2021-01-27 06:41:00
12,88.21,88.24,87.5,87.51,352734.0,2021-01-27 06:42:00
13,87.52,87.83,87.45,87.7325,317579.0,2021-01-27 06:43:00
14,87.74,87.82,87.55,87.73,315774.0,2021-01-27 06:44:00
15,87.73,87.87,87.55,87.57,296326.0,2021-01-27 06:45:00
16,87.56,87.59,87.18,87.28,482167.0,2021-01-27 06:46:00
17,87.28,87.3,86.5,86.58,677938.0,2021-01-27 06:47:00
18,86.55,87.17,86.22,86.91,398586.0,2021-01-27 06:48:00
19,86.915,87.05,86.69,86.895,264274.0,2021-01-27 06:49:00
20,86.88,86.99,86.57,86.62,329444.0,2021-01-27 06:50:00
21,86.6,88.17,86.6,87.86,449373.0,2021-01-27 06:51:00
22,87.8567,87.9699,87.65,87.86,269085.0,2021-01-27 06:52:00
23,87.85,88.3,87.82,88.05,252137.0,2021-01-27 06:53:00
24,88.07,88.53,88.0,88.45,332901.0,2021-01-27 06:54:00
25,88.46,88.51,88.0648,88.13,384329.0,2021-01-27 06:55:00
26,88.13,88.95,87.92,88.88,363211.0,2021-01-27 06:56:00
27,88.8701,88.98,88.72,88.85,300747.0,2021-01-27 06:57:00
28,88.84,89.02,88.6,88.96,390500.0,2021-01-27 06:58:00
29,88.9685,89.5,88.9526,89.287,382145.0,2021-01-27 06:59:00
30,89.2675,89.35,88.92,89.33,493471.0,2021-01-27 07:00:00
31,89.34,89.6,89.12,89.29,470417.0,2021-01-27 07:01:00
32,89.29,89.5,89.22,89.4616,177108.0,2021-01-27 07:02:00
33,89.46,89.5,89.1701,89.19,254022.0,2021-01-27 07:03:00
34,89.19,89.4781,89.04,89.39,292912.0,2021-01-27 07:04:00
35,89.41,89.51,89.22,89.244,239421.0,2021-01-27 07:05:00
36,89.241,89.34,88.98,88.995,378448.0,2021-01-27 07:06:00
37,89.02,89.43,89.02,89.365,162957.0,2021-01-27 07:07:00
38,89.375,89.7,89.3201,89.5869,239736.0,2021-01-27 07:08:00
39,89.5648,89.79,89.5648,89.72,180937.0,2021-01-27 07:09:00
40,89.7295,89.8,89.44,89.52,317469.0,2021-01-27 07:10:00
41,89.52,89.77,89.49,89.64,175695.0,2021-01-27 07:11:00
42,89.6333,89.89,89.6333,89.835,184958.0,2021-01-27 07:12:00
43,89.8267,89.9,89.6221,89.81,174980.0,2021-01-27 07:13:00
44,89.81,89.85,89.66,89.74,156237.0,2021-01-27 07:14:00
45,89.7451,89.76,89.12,89.1699,275510.0,2021-01-27 07:15:00
46,89.15,89.4463,89.12,89.35,213301.0,2021-01-27 07:16:00
47,89.35,89.69,89.34,89.54,157185.0,2021-01-27 07:17:00
48,89.5366,89.7499,89.51,89.685,84583.0,2021-01-27 07:18:00
49,89.685,89.98,89.685,89.8,184809.0,2021-01-27 07:19:00
50,89.82,90.12,89.81,89.94,218819.0,2021-01-27 07:20:00
51,89.92,90.14,89.9,90.0399,229397.0,2021-01-27 07:21:00
52,90.02,90.19,89.96,90.08,142193.0,2021-01-27 07:22:00
53,90.07,90.25,90.02,90.22,142162.0,2021-01-27 07:23:00
54,90.22,90.42,90.18,90.38,228649.0,2021-01-27 07:24:00
55,90.37,90.38,90.0,90.235,294932.0,2021-01-27 07:25:00
56,90.26,90.28,90.03,90.0499,137217.0,2021-01-27 07:26:00
57,90.06,90.17,89.75,90.1594,296276.0,2021-01-27 07:27:00
58,90.1467,90.17,89.98,90.0804,156767.0,2021-01-27 07:28:00
59,90.0934,90.19,90.04,90.0606,115408.0,2021-01-27 07:29:00
60,90.04,90.06,89.8,90.0434,211777.0,2021-01-27 07:30:00
61,90.03,90.09,89.9025,89.93,180092.0,2021-01-27 07:31:00
62,89.94,89.945,89.51,89.6133,250753.0,2021-01-27 07:32:00
63,89.628,89.6899,89.41,89.5411,214879.0,2021-01-27 07:33:00
64,89.56,89.7499,89.4543,89.66,165190.0,2021-01-27 07:34:00
65,89.65,89.73,89.37,89.38,148976.0,2021-01-27 07:35:00
66,89.38,89.4,89.04,89.06,199647.0,2021-01-27 07:36:00
67,89.0628,89.37,89.03,89.2,218879.0,2021-01-27 07:37:00
68,89.2,89.29,89.12,89.26,115714.0,2021-01-27 07:38:00
69,89.27,89.27,88.9,89.1,289529.0,2021-01-27 07:39:00
70,89.115,89.135,88.72,88.8915,257023.0,2021-01-27 07:40:00
71,88.895,89.25,88.893,89.24,169910.0,2021-01-27 07:41:00
72,89.25,89.53,89.15,89.329,245565.0,2021-01-27 07:42:00
73,89.33,89.46,89.21,89.2921,177038.0,2021-01-27 07:43:00
74,89.33,89.55,89.315,89.42,113999.0,2021-01-27 07:44:00
75,89.42,89.73,89.4,89.7096,165351.0,2021-01-27 07:45:00
76,89.69,89.7026,89.38,89.385,130770.0,2021-01-27 07:46:00
77,89.4,89.565,89.3,89.55,116560.0,2021-01-27 07:47:00
78,89.54,89.65,89.495,89.56,106159.0,2021-01-27 07:48:00
79,89.56,89.68,89.51,89.5867,86194.0,2021-01-27 07:49:00
80,89.58,89.7683,89.52,89.52,167344.0,2021-01-27 07:50:00
81,89.5201,89.6,89.3,89.596,156569.0,2021-01-27 07:51:00
82,89.6099,89.69,89.57,89.6319,69912.0,2021-01-27 07:52:00
83,89.6584,89.93,89.6001,89.8995,114766.0,2021-01-27 07:53:00
84,89.905,89.94,89.84,89.8928,109236.0,2021-01-27 07:54:00
85,89.88,90.07,89.75,90.03,198610.0,2021-01-27 07:55:00
86,90.04,90.16,89.99,90.1399,168199.0,2021-01-27 07:56:00
87,90.13,90.29,90.125,90.23,118573.0,2021-01-27 07:57:00
88,90.22,90.26,90.12,90.213,133451.0,2021-01-27 07:58:00
89,90.21,90.2215,89.9723,90.1,150734.0,2021-01-27 07:59:00
90,90.07,90.16,89.95,90.07,78892.0,2021-01-27 08:00:00
91,90.08,90.13,89.95,90.06,100500.0,2021-01-27 08:01:00
92,90.06,90.17,90.056,90.14,77119.0,2021-01-27 08:02:00
93,90.15,90.3,90.04,90.12,121313.0,2021-01-27 08:03:00
94,90.1085,90.28,90.1085,90.26,72540.0,2021-01-27 08:04:00
95,90.245,90.34,90.1401,90.195,146093.0,2021-01-27 08:05:00
96,90.195,90.25,90.0,90.0368,117140.0,2021-01-27 08:06:00
97,90.03,90.09,89.9701,90.08,106946.0,2021-01-27 08:07:00
98,90.08,90.14,90.07,90.12,74421.0,2021-01-27 08:08:00
99,90.13,90.13,90.01,90.015,61859.0,2021-01-27 08:09:00
100,90.01,90.06,89.99,90.0075,104578.0,2021-01-27 08:10:00
101,90.015,90.05,89.85,89.9,132631.0,2021-01-27 08:11:00
102,89.91,89.9471,89.76,89.8864,85087.0,2021-01-27 08:12:00
103,89.88,90.03,89.86,89.96,75740.0,2021-01-27 08:13:00
104,89.96,90.17,89.92,90.16,116568.0,2021-01-27 08:14:00
105,90.17,90.17,90.05,90.085,101304.0,2021-01-27 08:15:00
106,90.12,90.22,90.08,90.12,72440.0,2021-01-27 08:16:00
107,90.1399,90.27,89.86,89.86,171865.0,2021-01-27 08:17:00
108,89.85,90.06,89.7,89.96,119718.0,2021-01-27 08:18:00
109,89.95,90.0,89.78,89.9,71285.0,2021-01-27 08:19:00
110,89.9,89.96,89.78,89.83,57805.0,2021-01-27 08:20:00
111,89.85,89.89,89.7,89.725,82234.0,2021-01-27 08:21:00
112,89.74,89.9,89.74,89.815,77442.0,2021-01-27 08:22:00
113,89.8139,89.89,89.775,89.83,69325.0,2021-01-27 08:23:00
114,89.86,89.94,89.76,89.9,111363.0,2021-01-27 08:24:00
115,89.9,89.92,89.54,89.57,106235.0,2021-01-27 08:25:00
116,89.57,89.66,89.41,89.61,151855.0,2021-01-27 08:26:00
117,89.605,89.73,89.59,89.64,103279.0,2021-01-27 08:27:00
118,89.63,89.63,89.43,89.43,88740.0,2021-01-27 08:28:00
119,89.4133,89.59,89.31,89.575,172760.0,2021-01-27 08:29:00
120,89.56,89.72,89.53,89.535,84757.0,2021-01-27 08:30:00
121,89.55,89.55,89.23,89.4734,137608.0,2021-01-27 08:31:00
122,89.465,89.65,89.42,89.56,78909.0,2021-01-27 08:32:00
123,89.59,89.64,89.5101,89.525,43780.0,2021-01-27 08:33:00
124,89.51,89.5669,89.44,89.5299,60797.0,2021-01-27 08:34:00
125,89.5,89.6699,89.48,89.64,67745.0,2021-01-27 08:35:00
126,89.65,89.76,89.54,89.74,90798.0,2021-01-27 08:36:00
127,89.7367,89.89,89.68,89.88,115688.0,2021-01-27 08:37:00
128,89.88,89.93,89.8,89.93,93507.0,2021-01-27 08:38:00
129,89.915,89.995,89.89,89.9023,81093.0,2021-01-27 08:39:00
130,89.89,89.98,89.86,89.87,77796.0,2021-01-27 08:40:00
131,89.86,89.96,89.8,89.93,62751.0,2021-01-27 08:41:00
132,89.91,90.0999,89.87,89.995,123979.0,2021-01-27 08:42:00
133,89.97,89.9899,89.805,89.86,84842.0,2021-01-27 08:43:00
134,89.82,89.8542,89.58,89.6229,94532.0,2021-01-27 08:44:00
135,89.62,89.89,89.52,89.89,100004.0,2021-01-27 08:45:00
136,89.875,90.22,89.83,90.205,136733.0,2021-01-27 08:46:00
137,90.22,90.44,90.089,90.089,247655.0,2021-01-27 08:47:00
138,90.1099,90.3299,89.97,90.12,130072.0,2021-01-27 08:48:00
139,90.07,90.26,90.0601,90.0978,88006.0,2021-01-27 08:49:00
140,90.0601,90.33,90.04,90.3,108983.0,2021-01-27 08:50:00
141,90.31,90.41,90.2301,90.36,81611.0,2021-01-27 08:51:00
142,90.4,90.53,90.37,90.53,164798.0,2021-01-27 08:52:00
143,90.5082,90.68,90.45,90.5099,155374.0,2021-01-27 08:53:00
144,90.49,90.5,90.22,90.235,82682.0,2021-01-27 08:54:00
145,90.25,90.25,90.0314,90.135,116242.0,2021-01-27 08:55:00
146,90.12,90.2,90.08,90.11,58327.0,2021-01-27 08:56:00
147,90.085,90.23,90.07,90.08,55898.0,2021-01-27 08:57:00
148,90.08,90.0937,89.74,89.7701,142110.0,2021-01-27 08:58:00
149,89.8,90.0,89.8,89.9106,115552.0,2021-01-27 08:59:00
150,89.905,89.99,89.87,89.87,77366.0,2021-01-27 09:00:00
151,89.87,89.89,89.83,89.8301,47732.0,2021-01-27 09:01:00
152,89.8467,89.98,89.7,89.705,103115.0,2021-01-27 09:02:00
153,89.71,89.77,89.65,89.67,82467.0,2021-01-27 09:03:00
154,89.67,89.73,89.55,89.685,117527.0,2021-01-27 09:04:00
155,89.6817,89.86,89.65,89.835,78973.0,2021-01-27 09:05:00
156,89.83,90.11,89.8,90.09,119644.0,2021-01-27 09:06:00
157,90.1,90.13,90.01,90.03,79363.0,2021-01-27 09:07:00
